LossAfter,Time,train-NumTrajs,Time-Optimization,train-AverageReturn,train-StdReturn,LossBefore,train-AverageDiscountedReturn,Time-Sampling,train-MaxReturn,train-EnvExecTime,train-MinReturn,ItrTime,train-PolicyExecTime,Itr,Time-SampleProc,n_timesteps
-68.34836,43.130571603775024,100,9.838664770126343,-33.469756491028534,31.426292150288944,-67.97846,-21.351798731947888,33.20085144042969,38.219185924541506,4.011963367462158,-129.8019899526817,43.13057041168213,18.67606782913208,0,0.06965875625610352,10000
-61.96238,85.1641297340393,100,8.692170143127441,-31.289507818361255,32.23880291958981,-61.63247,-20.37427618944991,33.28420543670654,67.87092417530528,4.012804985046387,-92.40107843597292,42.030757904052734,18.793538570404053,1,0.04965090751647949,20000
-82.105194,130.00970268249512,100,11.729152202606201,-39.42539793230616,34.94214264389034,-81.658745,-25.020156777230667,33.08804225921631,32.606493581098455,3.996403217315674,-140.57691081995657,44.842533111572266,18.880594730377197,2,0.02438664436340332,30000
-111.9667,171.40305161476135,100,8.325754880905151,-51.0449146904722,35.38664786448263,-111.32712,-31.489221128124317,33.04247045516968,19.3067958858255,3.9072699546813965,-144.63166226693062,41.39000940322876,18.52355718612671,3,0.02039623260498047,40000
-83.58247,227.39106130599976,100,12.834091901779175,-39.80851639561684,36.252175039629066,-83.111206,-25.312472976707863,43.104716777801514,53.93068497831994,5.071888208389282,-153.1998495073497,55.98595190048218,25.05282950401306,4,0.04566240310668945,50000
-91.525246,287.09691071510315,100,10.630434274673462,-43.44432859697808,35.13176104799828,-91.019684,-27.65839966816895,49.05003023147583,51.84774221860128,5.742316007614136,-168.30554255194605,59.70240664482117,28.877865314483643,5,0.021482229232788086,60000
-87.24391,335.0735127925873,100,8.532379627227783,-39.67332522220332,35.43543873021192,-86.77008,-24.691736804103904,39.372015714645386,26.146132317621284,4.711524724960327,-157.12837071618412,47.95182418823242,23.07096838951111,6,0.045317649841308594,70000
-96.977196,381.2447986602783,100,8.770569801330566,-43.371308436928864,35.47800140394316,-96.450386,-26.8057361631962,37.38169288635254,21.117485693005044,4.474709749221802,-140.92401412290153,46.16407895088196,21.45795774459839,7,0.011069774627685547,80000
-97.560165,426.4508013725281,100,7.750251531600952,-43.12251290935969,33.76275943713241,-97.02704,-26.544391870274804,37.42449426651001,23.136167960851953,4.491577386856079,-137.8722681991291,45.20385193824768,21.686234951019287,8,0.027942895889282227,90000
-78.58151,473.10065150260925,100,8.134621858596802,-36.82334736043532,32.130058807905264,-78.1702,-23.56269792235119,38.49163055419922,23.25537286341024,4.6112987995147705,-119.85326275046135,46.646493911743164,22.263083696365356,9,0.01955699920654297,100000
-84.54346,521.0442123413086,100,7.9680421352386475,-37.72624496928088,34.089180987812,-84.117516,-23.51527578618662,39.96072602272034,33.52878417858777,4.743578672409058,-118.00276773387195,47.94079351425171,23.099875450134277,10,0.0117034912109375,110000
-85.88919,578.4400632381439,100,7.894701719284058,-38.4755179119801,34.981357168465756,-85.46215,-24.11249603156807,49.48214292526245,31.266973792456056,5.791358947753906,-128.35255394150838,57.391709327697754,29.26471757888794,11,0.014572381973266602,120000
-87.42461,632.5039465427399,100,8.381038188934326,-39.08909416568922,33.9640532409479,-86.99221,-24.544259467640526,45.65731191635132,48.890081898767484,5.5652241706848145,-121.31823476640426,54.060118675231934,27.607482433319092,12,0.0213320255279541,130000
-80.05295,688.9985542297363,100,9.31095814704895,-36.22487943347182,33.954149618852306,-79.66582,-22.97617923125175,47.14803957939148,34.9242470350596,5.507123947143555,-110.88884224061269,56.492267370224,27.57478094100952,13,0.031225919723510742,140000
-82.76977,742.9297983646393,100,6.0971410274505615,-37.08807702896823,32.60221790308242,-82.377014,-23.452984332158024,47.82100987434387,29.266746167154384,5.520920991897583,-147.31697194215982,53.92720985412598,27.694082021713257,14,0.008708477020263672,150000
-83.89781,790.3125259876251,100,6.702259540557861,-38.57219531212147,29.465708510205996,-83.50221,-24.829269040665164,40.668160915374756,11.709242310293593,4.868945360183716,-116.78538324731863,47.37955141067505,24.174749612808228,15,0.008863210678100586,160000
-93.02916,860.3917233943939,100,8.291869163513184,-40.80434550552729,29.510367673516114,-92.58151,-25.619763907918863,61.757070541381836,19.69659002494212,7.012305736541748,-117.14835437995016,70.07636713981628,36.98797559738159,16,0.026616573333740234,170000
-83.67031,928.6754517555237,100,6.33582878112793,-37.63268249548018,35.24857350945579,-83.26923,-24.05326683051269,61.91211152076721,50.78061792208582,7.0339601039886475,-109.18158567017761,68.28007817268372,36.6707067489624,17,0.031055450439453125,180000
-100.963936,978.9391534328461,100,6.64022970199585,-45.420022862655884,33.915786526697666,-100.46715,-29.115736509367597,43.59662675857544,54.34284007488151,5.074184417724609,-150.71362975901098,50.26168155670166,25.761975288391113,18,0.024500608444213867,190000
-84.81015,1027.3042242527008,100,6.765300035476685,-36.128957713552296,32.47895104173484,-84.39565,-22.48211447760735,41.58633089065552,34.83181948969279,4.949617624282837,-120.8855785466165,48.36305856704712,24.65024709701538,19,0.011118412017822266,200000
-74.497444,1082.960594177246,100,5.4139649868011475,-32.78380779337904,33.09833472673928,-74.1539,-20.863096215850277,50.2090482711792,40.63710296775404,5.972563982009888,-112.49585817887343,55.65242004394531,29.822538375854492,20,0.0280911922454834,210000
-90.4466,1144.6267595291138,100,6.706542730331421,-39.09604581286081,32.52649517201483,-90.033104,-24.68531026654492,54.94639205932617,35.89527255698658,6.508422613143921,-107.14696892315102,61.66432857513428,33.371275901794434,21,0.011040449142456055,220000
-71.21574,1194.534919500351,100,5.29256272315979,-31.780744620575227,33.675617133725694,-70.902084,-20.496033443261577,44.600295305252075,59.59259370515652,5.279302597045898,-119.8575622049659,49.90433311462402,26.354369640350342,22,0.011267900466918945,230000
-104.74798,1236.636162519455,100,5.625731706619263,-42.43248774935539,31.51473476821313,-104.26741,-25.867851742404,36.45420432090759,17.282813347426618,4.437698602676392,-107.03444497491408,42.099491596221924,21.810274839401245,23,0.018593549728393555,240000
-93.2042,1277.4972803592682,100,4.94356107711792,-39.17102219599523,37.614295769408415,-92.760216,-24.517652118675436,35.89026498794556,46.80310875021807,4.162106990814209,-133.86736224247346,40.85910153388977,20.524380922317505,24,0.024043798446655273,250000
-91.20435,1335.071223974228,100,4.660974025726318,-38.479508048561165,38.05052261473608,-90.771965,-24.212385596970375,52.891111850738525,54.27936812040842,6.184713840484619,-158.17093857067502,57.57205271720886,31.12906312942505,25,0.018986225128173828,260000
-73.89971,1375.883534669876,100,4.6522064208984375,-31.988483431168007,31.459186982331868,-73.568275,-20.489170232618317,36.1420955657959,38.46772528646883,4.3249475955963135,-122.62107652197435,40.81008219718933,21.081227779388428,26,0.015109062194824219,270000
-90.60254,1415.697559595108,100,4.569821834564209,-38.02373730679511,31.00914800950921,-90.202545,-23.977823052596207,35.22747230529785,13.532117743875846,4.206761837005615,-149.18457987059273,39.81229782104492,20.906018018722534,27,0.014591693878173828,280000
-104.01238,1455.0972878932953,100,4.430116891860962,-43.66526459642131,34.56854231480312,-103.52982,-27.616960508062064,34.95557188987732,23.318223931801583,4.182506799697876,-139.43161709956678,39.39787483215332,20.26044750213623,28,0.01192784309387207,290000
-109.599846,1494.8511002063751,100,4.254095792770386,-45.039511480438165,33.551003177844755,-109.0627,-28.204465273997457,35.48858642578125,29.080552683711282,4.274805068969727,-125.26523245084955,39.751659870147705,21.162837028503418,29,0.00875997543334961,300000
-103.409355,1534.3265144824982,100,4.276291608810425,-42.45979309998845,32.14959285943057,-102.893745,-26.656931599294538,35.17383050918579,26.910971281919064,4.223229885101318,-126.25970427597402,39.47358179092407,20.68467950820923,30,0.023026466369628906,310000
-90.87063,1573.7426710128784,100,4.253809690475464,-36.97089126211575,28.306630593295186,-90.43236,-23.150544997704802,35.15115928649902,22.227347908563356,4.197004556655884,-111.66994045507248,39.41405534744263,20.565803289413452,31,0.008839845657348633,320000
-85.658554,1615.9411368370056,100,6.416069507598877,-36.114063911838414,32.633336446764886,-85.26702,-23.159308036850774,35.77172040939331,53.980181384004744,4.267885208129883,-117.74066423290792,42.19647574424744,21.271059274673462,32,0.008438825607299805,330000
-84.56674,1667.670772075653,100,4.262123346328735,-35.87662249844513,34.558719940691475,-84.19764,-23.146964097564776,47.45433044433594,63.20960614701165,5.517656087875366,-152.4725782835301,51.72696876525879,27.873214960098267,33,0.010231494903564453,340000
-102.71393,1717.2192597389221,100,4.277829885482788,-40.49429935854171,35.90369277051403,-102.2581,-25.07284850375221,45.26023268699646,37.99052749178956,5.357662916183472,-136.44174984715602,49.54655885696411,27.09750509262085,34,0.008282184600830078,350000
-94.389946,1758.8763489723206,100,4.430312156677246,-39.10391691077467,35.66934220310199,-93.96661,-25.01676710246451,37.215885400772095,58.68676883642154,4.42622971534729,-124.23028583761035,41.65511608123779,21.746958255767822,35,0.008687257766723633,360000
-103.25235,1806.432587146759,100,4.732767820358276,-42.078271588575156,37.202150908131934,-102.78306,-26.732446187754476,42.806883096694946,39.02330545780607,5.042884111404419,-141.6203834560952,47.55431318283081,25.055315732955933,36,0.01445913314819336,370000
-82.614334,1857.3768985271454,100,4.8345115184783936,-34.43761237396032,30.283209967345968,-82.252174,-22.22212686063363,46.09802007675171,25.000056853422585,5.46550178527832,-109.07733863436438,50.941978216171265,27.528369665145874,37,0.009227514266967773,380000
-81.62459,1912.4477517604828,100,4.443457126617432,-33.853179550031435,35.71972436015747,-81.28702,-21.834673469061887,50.610525131225586,27.24637694582456,5.896479606628418,-149.2417648100437,55.068599462509155,30.600374221801758,38,0.014204025268554688,390000
-89.729904,1959.324319601059,100,4.449642181396484,-35.53699345765916,27.98470399090682,-89.36462,-22.36210516224294,42.416165351867676,52.403238894158484,4.987354040145874,-122.39711071431613,46.87437987327576,25.24374032020569,39,0.00837087631225586,400000
-100.82179,2007.210999250412,100,4.204038619995117,-40.083091318854216,34.67141482114028,-100.39844,-25.345707190710172,43.66758751869202,32.59030185540238,5.178972482681274,-126.05291412997798,47.88415741920471,25.66294527053833,40,0.012053728103637695,410000
-103.727196,2047.806650876999,100,4.260983228683472,-40.71107266287944,31.762899088298465,-103.27489,-25.611588737335577,36.32348680496216,18.784713729889663,4.401453733444214,-117.25252135044809,40.59335923194885,21.373241424560547,41,0.00863790512084961,420000
-103.489365,2088.6774027347565,100,4.5690813064575195,-41.540286836388056,31.441554014895242,-103.0286,-26.553437189184052,36.29111933708191,23.135408930839482,4.432452201843262,-117.43263914875149,40.8687961101532,21.65496516227722,42,0.008383750915527344,430000
-103.550995,2147.558094263077,100,6.8981029987335205,-39.41642465790733,35.386396733772216,-103.08648,-24.46891781387603,51.95633292198181,32.69842027097627,5.885082244873047,-159.74395967027272,58.87865352630615,31.125123739242554,43,0.02388286590576172,440000
-96.15528,2201.465620994568,100,5.4860520362854,-38.72591832092213,32.38047782690238,-95.73121,-24.929126344118924,48.40874886512756,29.61788204028273,5.641469717025757,-142.26084386907226,53.905044078826904,29.391826391220093,44,0.009959220886230469,450000
-112.657295,2250.9003596305847,100,4.268274307250977,-42.58860459633044,36.30151947666368,-112.152374,-26.471232897883116,45.15486669540405,41.84299372671031,5.311526775360107,-154.97023567196615,49.431965589523315,27.64793634414673,45,0.008431673049926758,460000
-96.36681,2291.208498477936,100,4.299788236618042,-38.09900503586209,33.557068291359265,-95.93994,-24.39205808262922,35.99737000465393,52.49709800151629,4.342360258102417,-149.6966451219713,40.30595135688782,21.17947220802307,46,0.008575439453125,470000
-90.62941,2331.750522851944,100,4.292406320571899,-34.99740633250913,31.916419170702728,-90.246155,-22.153237255785616,36.23856806755066,40.29693769548102,4.396295785903931,-112.20572454335135,40.54010343551636,21.79343819618225,47,0.008919954299926758,480000
-93.15479,2372.1669776439667,100,4.31795597076416,-36.453986731420784,33.43512686383768,-92.77347,-23.312202822134353,36.087167501449585,35.66673096539784,4.325566530227661,-125.01417795894602,40.414562702178955,21.126232624053955,48,0.009226322174072266,490000
-98.89136,2412.434330224991,100,4.299785852432251,-37.436839009906436,32.701701172473655,-98.488014,-23.532020650797172,35.95671510696411,35.08141536965461,4.326641798019409,-116.68674700181637,40.26551866531372,21.272171020507812,49,0.008646249771118164,500000
-97.19382,2464.0015964508057,100,6.917056322097778,-37.875758781357106,35.21361111346717,-96.797775,-24.277313823812733,44.63715386390686,59.27118619817251,5.219224452972412,-132.67963897939825,51.565173387527466,26.346883058547974,50,0.009993791580200195,510000
-118.32041,2521.056268453598,100,6.525938272476196,-44.14494799723236,32.74835209797174,-117.81551,-27.643672394642504,50.51003074645996,27.863587259928284,5.945425271987915,-128.19029215368062,57.047338247299194,30.830995321273804,51,0.010857343673706055,520000
-108.06925,2563.269459962845,100,4.248427152633667,-40.53230838178293,34.487861726479494,-107.59643,-25.5317525458644,37.94751977920532,31.91875751904945,4.549310922622681,-156.59122086494384,42.20495676994324,22.565479278564453,52,0.008717536926269531,530000
-108.39841,2603.5875339508057,100,4.254284143447876,-39.91585996845512,36.36276870516536,-107.92495,-24.928365405929444,36.053040504455566,47.10548455260809,4.3163840770721436,-142.21116198260532,40.31633234024048,21.215442419052124,53,0.008790731430053711,540000
-112.58733,2644.2219746112823,100,4.244979619979858,-40.57789671105574,37.162107515702324,-112.09333,-25.073989492091425,36.378716468811035,29.232043402498306,4.353917598724365,-150.75453128839044,40.6324737071991,21.375450372695923,54,0.008578300476074219,550000
-97.88893,2684.3411498069763,100,4.2674174308776855,-37.07635194616208,31.454954135833468,-97.471886,-23.6734208777528,35.84059166908264,37.73279333318333,4.249192237854004,-124.03483458325358,40.117223024368286,20.887706518173218,55,0.008964776992797852,560000
-98.94284,2724.832458257675,100,4.284204483032227,-39.04427110077353,34.96331898720974,-98.536766,-25.568903626032057,36.19523048400879,42.24324486209515,4.343751907348633,-117.4419750420975,40.48833703994751,21.17838978767395,56,0.008481979370117188,570000
-109.84584,2764.7606213092804,100,4.27503228187561,-41.2824152871073,34.73356259677034,-109.39404,-26.364867265621193,35.64254665374756,38.78467989706038,4.2776360511779785,-139.57166733440408,39.92617893218994,21.094408988952637,57,0.008371829986572266,580000
-105.34192,2804.8961243629456,100,4.279018402099609,-38.438097148055185,31.460738852914286,-104.90796,-24.181850742343023,35.845776319503784,25.429529604248266,4.2979631423950195,-119.70033894172957,40.13353514671326,21.17258644104004,58,0.00824117660522461,590000
-103.7767,2845.5341465473175,100,4.36605167388916,-38.22273594900643,34.26151994334362,-103.35423,-24.24010904848857,36.25901794433594,54.91429821991222,4.330242395401001,-160.62201918957942,40.63525629043579,21.46315360069275,59,0.009346485137939453,600000
-115.71143,2888.3604152202606,100,4.255542993545532,-40.79780387977286,34.35594622971239,-115.2329,-25.255006178746807,38.553155183792114,40.72464252320757,4.502483606338501,-134.01464948158684,42.81793761253357,23.224634647369385,60,0.008738279342651367,610000
-97.06102,2928.952611684799,100,4.376899003982544,-36.1977028639883,32.4439328154584,-96.66856,-23.234983030456917,36.20349431037903,39.00335968293227,4.302237033843994,-107.39928732952812,40.588947057724,21.44253396987915,61,0.008336782455444336,620000
-132.79848,2968.908296585083,100,4.2551398277282715,-46.55547689275543,38.919344960181945,-132.2386,-28.865581139481943,35.689610719680786,57.64260015851399,4.263099908828735,-142.53950971834126,39.95357298851013,20.933910369873047,62,0.008599519729614258,630000
-97.39553,3009.1168065071106,100,4.266614675521851,-35.369806097543325,29.178660744656405,-96.991035,-22.46419831756738,35.925498962402344,37.95969765127184,4.29518723487854,-101.00181138113577,40.20650625228882,21.369647979736328,63,0.01394033432006836,640000
-99.145905,3051.936176300049,100,5.077907562255859,-36.238777472251776,34.980527572602305,-98.75559,-23.15697156184892,37.728543519973755,44.905651360844715,4.489376068115234,-122.26375498669299,42.81698799133301,22.225096940994263,64,0.00979471206665039,650000
-108.09493,3096.4318568706512,100,4.663592100143433,-36.86217702154569,34.38840557040426,-107.67411,-22.629409226762583,39.81499886512756,69.42433194779271,4.554567575454712,-112.32613931184842,44.488072633743286,22.345967769622803,65,0.00892019271850586,660000
-120.359314,3140.7463426589966,100,4.751000642776489,-41.777055869828516,33.520650127732814,-119.8762,-26.002013956236905,39.54638171195984,43.933307378405374,4.727973222732544,-146.96255289507067,44.311408281326294,23.731840133666992,66,0.013688325881958008,670000
-118.432396,3183.446392059326,100,4.559561491012573,-43.70653359235807,34.824445447526124,-117.94518,-28.275436799459207,38.12891864776611,31.768460215883334,4.554914236068726,-134.19814641204738,42.69731879234314,22.389389753341675,67,0.008352041244506836,680000
-133.66983,3226.8429629802704,100,5.511922359466553,-44.59695405372573,32.438935094230004,-133.09752,-27.209466852939414,37.870572090148926,28.114383140623794,4.445356369018555,-134.64565744618545,43.393367767333984,22.14325714111328,68,0.010487556457519531,690000
-125.70838,3269.8642683029175,100,4.287200927734375,-42.68694884373337,33.912017459865595,-125.159836,-26.415684390600823,38.71720004081726,42.55781180265487,4.987870693206787,-125.03498209810957,43.01304531097412,22.73623824119568,69,0.008151054382324219,700000
-120.68607,3310.0731449127197,100,4.330343961715698,-41.808583671014816,34.49763541791555,-120.16598,-26.26476304815374,35.86566185951233,79.32264444327141,4.3331639766693115,-132.0133703905306,40.20453381538391,21.23484516143799,70,0.008317947387695312,710000
-100.32144,3350.3255252838135,100,4.33366060256958,-35.63560628562025,33.87874707412553,-99.91427,-22.778449688494565,35.907365798950195,48.733209128998986,4.351163864135742,-109.2252396526032,40.25010395050049,21.600533485412598,71,0.008841514587402344,720000
-113.738075,3391.4679985046387,100,4.3127312660217285,-39.06753860613798,34.059740874011574,-113.29221,-24.535635859363932,36.81887459754944,43.093139168192955,4.376200437545776,-132.66686422298,41.140406370162964,21.56731653213501,72,0.008365631103515625,730000
-104.734406,3432.337970018387,100,4.624933242797852,-35.31856034387635,36.04044258339777,-104.334785,-21.982361235518525,36.230939865112305,39.04201149761844,4.332160711288452,-141.3073622236571,40.86628007888794,21.18194317817688,73,0.009922266006469727,740000
-110.2071,3476.4688169956207,100,4.514227867126465,-37.032198879221795,34.44057994277191,-109.79407,-23.051878386916385,39.59376120567322,36.307538258172634,6.543755054473877,-153.35564132643933,44.118884325027466,22.258126497268677,74,0.010368585586547852,750000
-118.747665,3518.613934278488,100,4.3297059535980225,-39.94743736904035,35.96285825397306,-118.29689,-24.94330642034748,37.80000162124634,35.21299407916539,4.494955778121948,-114.33228768136547,42.141032695770264,22.224592447280884,75,0.010895967483520508,760000
-122.097755,3561.6702609062195,100,4.359942197799683,-41.99947001586747,35.83444969477009,-121.623985,-26.642929215727744,38.6832959651947,36.847204652808024,4.569846868515015,-117.04787596535294,43.05309867858887,22.586491107940674,76,0.009394645690917969,770000
-116.48729,3603.7030715942383,100,4.894847869873047,-40.40960014514265,34.275072652773055,-116.03471,-25.82047440863761,37.11825394630432,32.62483394748263,5.092372179031372,-135.17993668092862,42.027819871902466,21.213390350341797,77,0.014253377914428711,780000
-119.18152,3644.285781621933,100,4.225284099578857,-41.4217564705438,38.517697653813194,-118.720024,-26.554788214722517,36.33969497680664,47.15145091342746,4.320939064025879,-153.9439845998893,40.57383608818054,21.23142910003662,78,0.008362054824829102,790000
-85.921875,3684.0972464084625,100,4.295682668685913,-29.722186613054326,35.37271449091495,-85.613556,-19.043175051770703,35.50353503227234,78.9767932310638,4.23129415512085,-108.6755675355567,39.80843114852905,21.204278707504272,79,0.008749008178710938,800000
-100.028366,3738.176775932312,100,6.936399936676025,-36.566405160655975,30.72665572267719,-99.69029,-24.196926692001643,47.128835678100586,42.91604250115865,5.3608739376068115,-105.34096239149937,54.07705473899841,27.416831731796265,80,0.011370420455932617,810000
-119.70896,3798.963983774185,100,11.315354824066162,-41.67701024839368,40.196758680958254,-119.29249,-26.904806351418127,49.451507806777954,82.69224179917421,5.885973215103149,-177.0415663348827,60.77841830253601,29.610843420028687,81,0.010864734649658203,820000
-126.017815,3868.182343482971,100,14.337286472320557,-40.91377122702687,35.794487421012484,-125.55571,-25.39221315548555,54.85934042930603,29.862328156190305,6.52578592300415,-135.51703306229936,69.21030020713806,33.19585847854614,82,0.013099193572998047,830000
-121.97457,3913.3455786705017,100,4.2992262840271,-39.91928498169503,32.6786856261264,-121.51599,-24.957332499698005,40.840311765670776,33.44033634089304,4.884644985198975,-119.50780442453953,45.15415334701538,24.926729440689087,83,0.014111042022705078,840000
-117.03313,3952.7857904434204,100,4.267541170120239,-39.11869289842708,35.10436689822834,-116.59493,-24.825933334619105,35.15984010696411,38.47810133270879,4.314709186553955,-151.48273692629368,39.43609261512756,20.840949773788452,84,0.008273124694824219,850000
-118.59208,3992.1050255298615,100,4.210154056549072,-37.965849534511214,30.88200862465204,-118.15158,-23.521215717742777,35.09777045249939,39.335058685084014,4.228936195373535,-121.76672497748898,39.317241191864014,20.73828959465027,85,0.00908970832824707,860000
-111.12529,4034.100699901581,100,4.295316457748413,-37.45742817626314,36.20381014404876,-110.7215,-23.9921504683978,37.688188314437866,36.76091630647639,4.451300859451294,-139.97467635074892,41.99373149871826,22.203838348388672,86,0.009723901748657227,870000
-123.51127,4074.6373176574707,100,4.452449560165405,-42.10997222158503,35.292125988287864,-123.061615,-27.205341508619355,36.06891345977783,42.324372656723106,4.304316997528076,-148.3028464760818,40.53269696235657,21.275880098342896,87,0.010825872421264648,880000
-115.615395,4114.627344608307,100,4.468212366104126,-38.42734582977521,34.73333730821205,-115.196,-24.51676274644202,35.503530740737915,29.731598833743377,4.295076131820679,-125.9378482531942,39.98574352264404,21.096631050109863,88,0.013480186462402344,890000
-128.7067,4172.888080358505,100,4.323027610778809,-42.2325571241476,36.87714224633271,-128.23355,-26.799863442873065,53.92044138908386,23.49829404021469,4.218788146972656,-140.1989727356832,58.2523672580719,31.701754331588745,89,0.00844717025756836,900000
-125.3601,4212.688238143921,100,4.333486795425415,-40.561049492816835,38.31414411799947,-124.89326,-25.580636304485406,35.45225667953491,65.75363489842809,4.20943284034729,-128.66493298852828,39.79641366004944,20.81819248199463,90,0.009787797927856445,910000
-139.773,4253.88050031662,100,5.3348329067230225,-43.384514746803426,36.49207481069467,-139.23735,-26.73023424563733,35.84248232841492,35.34044234421407,4.280637264251709,-142.7251380756066,41.188944816589355,21.006656885147095,91,0.011043071746826172,920000
-119.74922,4306.434595823288,100,6.398984432220459,-40.57085665530179,32.03426477555944,-119.2951,-26.39197223491526,46.120304584503174,26.82988691718817,6.215146064758301,-149.18036130462633,52.5395872592926,26.856459617614746,92,0.019877910614013672,930000
-134.01004,4358.8486087322235,100,4.621535062789917,-41.50185834729932,36.19275434951737,-133.50356,-25.65683572722448,47.77616810798645,37.47444059542208,5.7464759349823,-133.99356384590027,52.407697439193726,28.910308599472046,93,0.009625911712646484,940000
-129.37834,4403.556652069092,100,4.336323499679565,-40.17290816977317,32.95597256723073,-128.88878,-24.936181620659855,40.35970973968506,35.324417817382276,4.777399063110352,-136.6985313961464,44.704965353012085,23.976292371749878,94,0.008492708206176758,950000
-126.32995,4450.841033220291,100,6.4308226108551025,-42.603312667249,37.84437270412376,-125.858406,-27.816637744597315,40.837302684783936,35.78870573715894,4.8580169677734375,-141.08582043734646,47.28168964385986,24.13498878479004,95,0.013084173202514648,960000
-125.2513,4503.826617002487,100,5.438481330871582,-39.576017975998965,34.164657152518274,-124.79149,-24.943825940380506,47.5246856212616,36.603564602386804,5.58432674407959,-146.74983818511137,52.97327446937561,28.62657117843628,96,0.009578466415405273,970000
-139.29918,4553.866424798965,100,6.137827157974243,-43.39193702575174,34.906401408111165,-138.78085,-27.174686384350892,43.87395000457764,18.538635433048356,5.188598394393921,-146.0070666711828,50.03035116195679,26.245097398757935,97,0.01782512664794922,980000
-145.59119,4604.5939927101135,100,5.599038362503052,-44.96198682286068,34.2139767040801,-145.03267,-28.0765110053576,45.10203957557678,32.06382802146786,5.275734186172485,-147.8224840267623,50.717620611190796,26.81777834892273,98,0.015811681747436523,990000
-142.3517,4644.903047800064,100,4.741096496582031,-45.54594193062777,33.55188126458382,-141.79767,-29.116476188410115,35.549097776412964,28.74750994665338,4.174395322799683,-132.62067974258403,40.30309557914734,20.79144048690796,99,0.011310100555419922,1000000
