LossAfter,Time,train-NumTrajs,Time-Optimization,train-AverageReturn,train-StdReturn,LossBefore,train-AverageDiscountedReturn,Time-Sampling,train-MaxReturn,train-EnvExecTime,train-MinReturn,ItrTime,train-PolicyExecTime,Itr,Time-SampleProc,n_timesteps
-137.00276,4690.678546905518,100,5.224179983139038,-42.33198381652385,36.42431418922281,-136.47409,-26.567741346963167,40.52434301376343,36.78288253624794,4.815919399261475,-140.01839679234118,45.76694917678833,23.949477195739746,100,0.01743316650390625,1010000
-118.46342,4734.560907840729,100,5.1536946296691895,-38.68029345871078,33.87214773567576,-118.0279,-25.121766094822483,38.70181131362915,21.402245937763315,4.588773727416992,-148.3847980433975,43.872563123703,22.784839630126953,101,0.01622319221496582,1020000
-115.15367,4780.09117937088,100,4.910404682159424,-37.33835523337625,31.633367462865582,-114.75458,-24.202534817861405,40.60000157356262,72.68610254525625,4.712080240249634,-126.98045930491877,45.518927812576294,23.072978258132935,102,0.008252143859863281,1030000
-129.91592,4828.97190785408,100,4.755142688751221,-40.82327075589762,30.938522865375088,-129.47118,-26.04261482684397,44.106364250183105,28.502717388960523,8.692002773284912,-146.4093943656654,48.87619090080261,23.43486976623535,103,0.014097929000854492,1040000
-120.850555,4881.163794994354,100,4.317909240722656,-37.380957234270205,35.20247034026733,-120.44164,-23.673992270709018,47.857720136642456,35.12045710997002,5.477969646453857,-130.2947575107484,52.18564462661743,29.053781032562256,104,0.00947713851928711,1050000
-136.86552,4920.388899087906,100,4.2056803703308105,-41.43962091990916,35.781499342572396,-136.3965,-25.961467055031857,35.007774353027344,33.656671947753566,4.241116285324097,-122.58335343479396,39.222025632858276,20.779270887374878,105,0.008031368255615234,1060000
-132.90996,4959.634701728821,100,4.240566968917847,-39.888903626491846,33.853579419579354,-132.44803,-24.90822768089004,34.99360656738281,27.390070445315217,4.167101144790649,-132.38895285117633,39.24274039268494,20.710764169692993,106,0.008214712142944336,1070000
-154.9053,4998.988731384277,100,4.264878273010254,-46.81345758886057,38.31822474503446,-154.34375,-29.42216840584125,35.07607078552246,40.70488195236908,4.211604595184326,-155.12774971165962,39.35164022445679,20.69900608062744,107,0.009892702102661133,1080000
-144.73451,5041.880398273468,100,5.944213151931763,-41.95025642339655,37.760294938284254,-144.19707,-25.74425633315143,36.92330026626587,35.52786694659434,4.36039137840271,-132.45506620084382,42.88256478309631,21.517210245132446,108,0.014573335647583008,1090000
-131.35667,5082.604045391083,100,4.283799409866333,-40.71005176245967,40.390475081614966,-130.88045,-26.083967712990855,36.421433210372925,62.136652374129206,4.238008975982666,-183.22892795589686,40.71515679359436,21.6331684589386,109,0.008920431137084961,1100000
-138.74733,5123.669311761856,100,5.677402496337891,-43.011502704237444,37.12759442116892,-138.25291,-27.61868732219079,35.36979603767395,52.42386129284888,4.267742156982422,-135.1823182160593,41.057862520217896,20.77307152748108,110,0.010191202163696289,1110000
-152.58713,5163.853246927261,100,4.231473684310913,-46.80590223189158,35.31968129963179,-152.03297,-29.93646521123576,35.935489654541016,39.29241662569737,4.254127025604248,-146.39643362282166,40.17730784416199,21.15695881843567,111,0.009856939315795898,1120000
-125.44364,5204.687762975693,100,5.4663779735565186,-38.09274118750933,37.685987434728325,-125.00025,-24.27056011231101,35.35105037689209,66.92337598174228,4.250511646270752,-139.1516218928867,40.82795333862305,20.870604038238525,112,0.009938955307006836,1130000
-152.46259,5244.7102835178375,100,4.24276876449585,-44.032702950048645,39.136980318840685,-151.92244,-27.2722296043263,35.756824254989624,42.47783676535677,4.238124847412109,-153.55954094569438,40.009650468826294,20.86768341064453,113,0.009564638137817383,1140000
-120.13424,5285.85021686554,100,4.73868989944458,-38.158794858558345,31.58728601392151,-119.722404,-25.032890429002123,36.381365060806274,42.05045826602372,4.318937301635742,-132.89050062203953,41.13142991065979,21.6879985332489,114,0.010633230209350586,1150000
-123.64504,5328.583638906479,100,4.219774961471558,-37.20757644356357,36.588739584364475,-123.24182,-23.721971032862125,38.490013122558594,59.41361445170198,5.117467164993286,-132.26577428554907,42.719340324401855,21.945183277130127,115,0.009044647216796875,1160000
-151.05664,5368.8904848098755,100,4.364540100097656,-41.85319603018973,35.27101575973796,-150.55219,-25.398837632564746,35.929043769836426,31.617033780694168,4.406491756439209,-132.5567837652239,40.30368661880493,21.29428720474243,116,0.009596586227416992,1170000
-143.77406,5409.165431261063,100,4.236831903457642,-42.076993236210186,37.859609279490286,-143.28157,-26.49338425863385,36.02115225791931,27.512954299608133,4.222626686096191,-132.9422779977233,40.26860427856445,20.782310247421265,117,0.010076284408569336,1180000
-153.98883,5451.955861091614,100,4.184527397155762,-44.008051755268696,33.813357894558926,-153.4496,-27.367198047208003,38.58611536026001,44.51905892954505,8.52583122253418,-127.15644509539794,42.77946639060974,19.28683090209961,118,0.008403778076171875,1190000
-122.687904,5485.9854102134705,100,4.115042686462402,-37.80033244270219,38.02278963495091,-122.27337,-24.61513275606313,29.901982069015503,52.456559138233835,3.5421829223632812,-142.62856208010132,34.026368379592896,17.131064891815186,119,0.009150981903076172,1200000
-147.29863,5519.980324745178,100,4.110705614089966,-43.01861497637072,37.263267791220535,-146.80652,-27.219929859344578,29.873884916305542,59.28033222851672,3.5191593170166016,-173.05445712379856,33.992873668670654,17.19767689704895,120,0.008049249649047852,1210000
-149.97522,5553.65869808197,100,4.0988380908966064,-41.98269763373773,31.929480668742478,-149.46391,-25.93417992921353,29.568996906280518,40.5102333582341,3.506744623184204,-110.10252130361037,33.67652654647827,16.855540990829468,121,0.008489370346069336,1220000
-121.08442,5587.439722061157,100,4.125266790390015,-35.561815287676005,34.99481923781549,-120.68799,-22.665415408493494,29.64507222175598,43.25969398231398,3.4931600093841553,-132.42573310610646,33.7790961265564,16.937474966049194,122,0.008550167083740234,1230000
-164.01746,5621.2397582530975,100,4.1047892570495605,-46.59067525959998,32.73181206070033,-163.46846,-29.1651649858133,29.683817625045776,28.82571198388845,3.4961462020874023,-142.77561108311903,33.79798364639282,16.9210102558136,123,0.009135723114013672,1240000
-156.15004,5655.093732357025,100,4.105753183364868,-44.1884384069609,34.94472432474427,-155.60771,-27.65713539514572,29.736700773239136,26.236563634707448,3.554154396057129,-178.69621299018402,33.852027893066406,17.08568835258484,124,0.009349346160888672,1250000
-152.99619,5688.920070886612,100,4.119847059249878,-41.47563788599882,33.025982793068636,-152.462,-25.31735789638828,29.69632649421692,23.779492505817164,3.492664098739624,-142.86703124990518,33.82444167137146,17.035860538482666,125,0.008023738861083984,1260000
-163.57881,5722.716964483261,100,4.083438873291016,-45.331770871235406,33.9686512865947,-162.99971,-28.12977770118728,29.702629566192627,20.51260425052224,3.454669952392578,-154.66800875884692,33.79497456550598,16.937191247940063,126,0.008717775344848633,1270000
-121.85066,5756.49883723259,100,4.083418369293213,-35.67121257365581,34.84738197583007,-121.44225,-22.919707290846656,29.688258171081543,44.1382789813166,3.500312328338623,-139.8081015116303,33.77999973297119,16.897829294204712,127,0.008121013641357422,1280000
-143.58517,5790.581827878952,100,4.085310935974121,-42.026263621537744,31.686510947803264,-143.12225,-27.05016892174742,29.987030029296875,36.89317921288236,3.5582003593444824,-119.30304848571862,34.080864667892456,17.221795797348022,128,0.008283853530883789,1290000
-152.93538,5824.317081451416,100,4.069396018981934,-42.783429625199325,39.438983853172736,-152.43634,-26.86667860355267,29.6551194190979,30.935785403658585,3.504117012023926,-160.33171972522894,33.733405113220215,16.95479130744934,129,0.008685588836669922,1300000
-141.83249,5858.127592563629,100,4.078114986419678,-40.008016999473284,32.617813331691586,-141.3723,-25.29837156882255,29.721290588378906,27.205707555908315,3.51271915435791,-125.81539467748257,33.80852150917053,17.046135902404785,130,0.0088958740234375,1310000
-128.27829,5891.908854961395,100,4.076364994049072,-36.551759126178965,41.84287863456941,-127.87887,-23.2940129637873,29.69446873664856,63.67877226675562,3.489132881164551,-164.93697025586428,33.77919316291809,16.87460970878601,131,0.008119821548461914,1320000
-140.88481,5925.684545993805,100,4.083192586898804,-40.477304233278716,39.571824619216564,-140.4539,-25.965844523005384,29.68220806121826,33.16272135873946,3.4997308254241943,-215.53132642794918,33.77371954917908,16.96466326713562,132,0.008096933364868164,1330000
-148.59001,5959.246991157532,100,4.074752330780029,-41.89622676697543,32.223745629238756,-148.12926,-26.63263562310429,29.477418184280396,55.50465438115783,3.4667842388153076,-150.2245643631544,33.56056523323059,16.782570600509644,133,0.008141517639160156,1340000
-162.38515,5993.138127565384,100,4.063940525054932,-44.12780110370351,39.49465974296096,-161.8626,-27.484893042184417,29.815675735473633,40.787138469307926,3.542606830596924,-225.43482934437452,33.88915205001831,17.12625288963318,134,0.009330272674560547,1350000
-131.99948,6026.924912214279,100,4.081020832061768,-36.67295553056652,33.380693194923545,-131.58348,-23.196599938104573,29.69552445411682,40.937599145830525,3.496760129928589,-103.5215264490729,33.78486919403076,17.031923294067383,135,0.008094310760498047,1360000
-132.06068,6060.646048069,100,4.041311740875244,-36.10319204740235,36.814299163837724,-131.66273,-22.655918123561232,29.669419050216675,53.85799248832382,3.4966487884521484,-125.86416694318707,33.71918749809265,16.972580432891846,136,0.00826406478881836,1370000
-133.50137,6094.374721050262,100,4.065921783447266,-37.19337696830078,34.72410289099606,-133.10968,-23.647534579457556,29.650569200515747,45.25779628540005,3.4871280193328857,-152.6678055418046,33.726757526397705,16.930879592895508,137,0.010038614273071289,1380000
-156.62944,6128.0454018116,100,4.042653799057007,-44.425990134141855,35.69532655166428,-156.15775,-28.59051117374366,29.61794137954712,42.916828911309665,3.4891231060028076,-136.0950298762024,33.66878318786621,16.930979251861572,138,0.007998943328857422,1390000
-146.14352,6161.778389453888,100,4.035658597946167,-40.56979979046895,38.74372927703067,-145.6961,-25.8326021037695,29.6865234375,46.32408285431312,3.5022811889648438,-161.0830540810286,33.7309455871582,17.047953367233276,139,0.008524894714355469,1400000
-153.13881,6195.491937160492,100,4.124324560165405,-40.66247688463012,32.62594938294858,-152.66563,-25.249585173918284,29.578335285186768,27.424923175882736,3.4909307956695557,-120.42113108235412,33.71156716346741,16.865118503570557,140,0.008698701858520508,1410000
-140.87918,6229.332007884979,100,4.057315349578857,-39.74475321399775,34.93080441163233,-140.44911,-25.63437069354874,29.772407054901123,35.81551987281108,3.5377798080444336,-168.6090352933982,33.83834218978882,16.999877214431763,141,0.008415460586547852,1420000
-170.39911,6262.916132688522,100,4.018849611282349,-46.78021765236098,40.95998672990521,-169.86334,-29.75477125354999,29.55500054359436,33.0890457222898,3.463218927383423,-166.9154554352453,33.58222961425781,16.801597595214844,142,0.008185386657714844,1430000
-160.2242,6296.464763879776,100,4.021357774734497,-41.60342872180946,34.26349396414761,-159.70825,-25.624235129387667,29.516601085662842,37.83419296943798,3.468068838119507,-144.67811280444351,33.546708822250366,16.758652210235596,143,0.008561134338378906,1440000
-132.20453,6330.225218296051,100,3.999943494796753,-37.04664853899677,32.14220319312731,-131.7973,-23.930773094214004,29.749996185302734,35.58463442557604,3.501347780227661,-126.67262838594259,33.75862526893616,16.94074511528015,144,0.008488655090332031,1450000
-180.78476,6363.728375673294,100,3.9895851612091064,-47.63436078497888,36.85485794519972,-180.2133,-29.72688548577542,29.502854108810425,22.355071901279114,3.4595394134521484,-160.16696681453064,33.501195669174194,16.814377307891846,145,0.008553504943847656,1460000
-155.28325,6397.297591209412,100,3.9851012229919434,-42.51613993761678,36.456861269855935,-154.78514,-27.20106624433444,29.57396650314331,57.58822528901105,3.491962194442749,-145.97868143956592,33.567326068878174,16.792871713638306,146,0.008059501647949219,1470000
-170.52823,6431.022185087204,100,3.983253002166748,-45.10634817992005,40.204491341364246,-169.97755,-28.328633778399762,29.73104429244995,49.966936750296924,3.4965004920959473,-153.69661537585262,33.72270393371582,17.173424243927002,147,0.008209705352783203,1480000
-183.28691,6464.647304534912,100,3.9875717163085938,-47.70590019883941,33.85991832191204,-182.67465,-29.725468242063688,29.626529216766357,19.39499895849279,3.463911294937134,-138.5212770217227,33.623207569122314,16.84359359741211,148,0.008918523788452148,1490000
-154.50621,6498.298415899277,100,4.206786394119263,-40.66466037038387,35.83619101316301,-153.99863,-25.56333140523124,29.431764364242554,44.9378911343632,3.4635205268859863,-143.81502770383415,33.64915108680725,16.894009351730347,149,0.010353565216064453,1500000
-181.79797,6531.970904350281,100,4.766277313232422,-45.7648960078707,36.528745758349764,-181.1984,-28.03603772846075,28.873117685317993,37.53463507103963,3.4169201850891113,-127.6157518652641,33.67053842544556,16.38868474960327,150,0.02983260154724121,1510000
-185.38701,6565.7163054943085,100,5.269503355026245,-48.28795346759197,37.230472881351695,-184.75897,-30.287980591253337,28.465113401412964,41.84590683443626,3.3428566455841064,-141.1641065822755,33.74335479736328,16.077472686767578,151,0.008539915084838867,1520000
-150.88387,6598.713906526566,100,5.497556447982788,-42.00197355260083,34.15873410727703,-150.39044,-27.428215329549744,27.47427988052368,46.54949863472383,3.242865562438965,-169.77767183523602,32.99560022354126,15.373684167861938,152,0.023373126983642578,1530000
-161.19092,6628.354335784912,100,3.948948621749878,-43.266171754821826,33.23492980504067,-160.68335,-27.731201710128115,25.677543878555298,43.463500743088474,2.9515135288238525,-133.9639607960858,29.635451793670654,13.96247124671936,153,0.008741617202758789,1540000
-170.46382,6657.9084548950195,100,3.9222207069396973,-43.68863326495465,31.78972100858086,-169.92812,-27.292089098125093,25.621298789978027,32.12127910686764,2.9449973106384277,-131.31024055389878,29.55177068710327,13.97849702835083,154,0.007985591888427734,1550000
-154.95375,6687.525635004044,100,3.9451193809509277,-39.406674166699624,38.09420344165209,-154.4765,-24.54651475176111,25.661810398101807,59.234620300771695,2.953540802001953,-147.3601248599341,29.61499047279358,13.935247421264648,155,0.0078582763671875,1560000
-165.25803,6717.081610441208,100,3.927898645401001,-42.988525143267516,36.836223796513146,-164.75499,-27.199148532316645,25.61779284477234,45.375053847141,2.942986249923706,-130.7355422914701,29.553866147994995,13.974519491195679,156,0.00794363021850586,1570000
-158.78998,6747.854971647263,100,4.776928901672363,-41.44518232520863,40.626726240837826,-158.31174,-26.32191262016153,25.98629331588745,90.34143189540939,3.007668972015381,-130.1752988424575,30.77112340927124,14.212668657302856,157,0.0076749324798583984,1580000
-176.39494,6783.563535690308,100,4.856655836105347,-44.21322385251131,33.81719771374,-175.8568,-27.44776450344311,30.839043378829956,27.838237038498274,3.665231943130493,-135.14131934019636,35.70623803138733,17.428962469100952,158,0.010269403457641602,1590000
-170.62318,6818.3291211128235,100,4.793914318084717,-43.38692812861717,30.63538850527599,-170.09688,-27.227028311472036,29.95929479598999,19.803835784718213,3.5699081420898438,-156.94083763383674,34.7630717754364,16.952760696411133,159,0.009619951248168945,1600000
-148.16103,6847.933296442032,100,3.907407760620117,-37.37458828719679,33.65113242574545,-147.72012,-23.382392951681336,25.68653893470764,57.494062796686194,2.9525604248046875,-131.1168636004167,29.60205054283142,13.973888635635376,160,0.007891416549682617,1610000
-157.57428,6877.393542051315,100,3.906536102294922,-40.98509437774757,34.161104699801,-157.11887,-26.161553746775716,25.543591499328613,58.27053724126739,2.9408185482025146,-113.97134989132157,29.458250999450684,13.90398120880127,161,0.00792837142944336,1620000
-169.25723,6906.991655349731,100,3.9108500480651855,-44.4900910044102,39.26622673536381,-168.76427,-28.619063221923643,25.676074028015137,29.298404774306466,2.955181837081909,-167.1202834034234,29.596052885055542,13.936759233474731,162,0.008900880813598633,1630000
-158.12964,6936.414347887039,100,3.903931140899658,-41.67452916698904,40.56814838490196,-157.67154,-26.892497709521987,25.507302284240723,68.37251122113042,2.9467341899871826,-142.4764239140857,29.420414447784424,13.919472455978394,163,0.008951902389526367,1640000
-161.7309,6965.955330848694,100,3.9199540615081787,-43.01880704915549,36.93519626132164,-161.26694,-27.94915094216833,25.610199451446533,48.935834802253545,2.956692695617676,-135.34429522003003,29.53873348236084,13.963688611984253,164,0.008356094360351562,1650000
-158.85255,7002.841438293457,100,6.460500001907349,-40.93176787020466,33.10646845613293,-158.401,-26.159483725429478,30.40972375869751,40.461266584723504,3.603635311126709,-122.01336542329365,36.88393306732178,17.325281143188477,165,0.013468027114868164,1660000
-175.97305,7052.024527311325,100,6.210980415344238,-45.969667230048806,40.23764713337694,-175.46437,-29.659810189221712,42.95438003540039,33.92425950120322,5.408091306686401,-160.9249539065269,49.17830848693848,26.230917930603027,166,0.012512922286987305,1670000
-170.50034,7101.230313062668,100,6.2415149211883545,-44.226691140831,35.67788196924428,-170.0009,-28.468626703814724,42.94977259635925,41.10378970004513,5.381925582885742,-150.25283314550137,49.20127487182617,26.237456560134888,167,0.009721517562866211,1680000
-183.13635,7150.485282659531,100,6.103886365890503,-44.57055584632313,37.05830058360251,-182.58958,-27.6679005625992,43.13818383216858,32.245213133512735,5.409918546676636,-136.56116060751182,49.25273013114929,26.34269142150879,168,0.010316848754882812,1690000
-198.18367,7199.624716758728,100,6.207639932632446,-48.60354828499553,36.26616384681495,-197.56786,-30.373745931789067,42.91849327087402,39.63530046351975,5.366865158081055,-132.5562556703012,49.135021686553955,26.226060152053833,169,0.008395671844482422,1700000
-166.89156,7248.582035541534,100,6.133702993392944,-42.6992726030184,34.491735608532046,-166.37943,-27.41413241345521,42.807594776153564,22.2597930867588,5.359171152114868,-159.87597941835017,48.9543662071228,26.14362096786499,170,0.012778282165527344,1710000
-195.36806,7295.070389032364,100,5.710758209228516,-47.658926383947644,38.13585818943484,-194.76538,-29.799265447356138,40.76520586013794,46.00985106138323,5.065941095352173,-135.04979399575208,46.48495554924011,24.84658169746399,171,0.008704900741577148,1720000
-142.90889,7325.352943658829,100,3.8824923038482666,-36.94994856681474,27.117574370689184,-142.49031,-23.94562701656416,26.386841773986816,22.915361731738155,3.0690813064575195,-117.19667149407313,30.278399229049683,14.441404581069946,172,0.00875234603881836,1730000
-177.68835,7355.0207006931305,100,3.890540599822998,-43.655407867632704,33.80587623855934,-177.18114,-27.5107551159234,25.766406297683716,35.885175832274584,2.9750452041625977,-133.11516055118125,29.66567373275757,14.031267642974854,173,0.008506059646606445,1740000
-147.47066,7386.247414827347,100,4.751214981079102,-37.3428561544043,31.57673772001836,-147.06396,-23.993630049797233,26.464316844940186,47.18666905242712,3.0695607662200928,-106.86733174997931,31.22442364692688,14.535241603851318,174,0.008640766143798828,1750000
-184.01079,7417.5164959430695,100,4.106218338012695,-44.77663857688757,38.27137671208216,-183.49933,-28.14841279788542,27.152386903762817,46.742650050357575,3.188652753829956,-132.2668333314913,31.26684594154358,14.968491554260254,175,0.00803065299987793,1760000
-135.87315,7452.431418657303,100,5.45633602142334,-34.31159579064571,36.61197793342491,-135.51051,-22.079155820508994,29.445347785949707,45.52011727675222,3.4618217945098877,-127.23563331808404,34.91283845901489,16.45678186416626,176,0.010924339294433594,1770000
-203.87978,7486.620805740356,100,5.16704797744751,-47.682563918992294,32.84668307285693,-203.31474,-29.341787239873995,29.008630990982056,16.308520509672462,3.4383718967437744,-143.22582810163516,34.18627977371216,16.300069570541382,177,0.01032567024230957,1780000
-191.35211,7520.244757413864,100,4.429584741592407,-45.99813054931846,39.59843584742792,-190.79146,-28.84872248698222,29.182732582092285,43.05905052254183,3.4728243350982666,-147.54453083291392,33.62106013298035,16.408195972442627,178,0.00852513313293457,1790000
-197.44751,7553.325531005859,100,4.423604726791382,-46.79224546566996,36.931408695704164,-196.85323,-29.14450341550179,28.646623849868774,25.488505669540334,3.4054298400878906,-142.80921075133446,33.078553199768066,16.052777767181396,179,0.008112430572509766,1800000
-214.21326,7586.626866340637,100,4.3701677322387695,-50.85861072757105,40.771014626825156,-213.543,-31.774982694918364,28.920362949371338,46.034064604683124,3.4337635040283203,-162.63785816054047,33.299025774002075,16.195168018341064,180,0.008259773254394531,1810000
-201.3487,7635.210251331329,100,6.136256456375122,-48.79392798799845,36.73900307735751,-200.7099,-30.925781800460108,42.43210172653198,30.638882731400944,5.177222728729248,-175.04583516032366,48.58111095428467,25.388582468032837,181,0.01250767707824707,1820000
-172.29869,7682.507554769516,100,6.178648471832275,-44.45615488578355,36.60358860209514,-171.77432,-29.240198976617815,41.10612154006958,37.34483260875463,5.12503719329834,-154.73477838696218,47.294878005981445,24.981958389282227,182,0.009661674499511719,1830000
-185.6016,7732.387873411179,100,5.726114511489868,-43.57933725172579,34.64638768885582,-185.0544,-27.194939923101483,44.14347290992737,32.18410311303487,5.314846038818359,-146.715148784807,49.87803030014038,27.447259426116943,183,0.008210182189941406,1840000
-172.09705,7775.859842777252,100,6.253614902496338,-44.66614688331099,37.54902268879082,-171.60469,-29.561440182589777,37.205480337142944,40.48444537202927,4.519378662109375,-162.31818672043363,43.4696204662323,21.636608123779297,184,0.010300397872924805,1850000
-154.36937,7827.427091121674,100,6.128103733062744,-37.83573213900186,38.79833019869193,-153.95209,-24.302087393605838,45.42691993713379,65.58284245840504,5.602108716964722,-140.50155677145713,51.56498980522156,27.388338804244995,185,0.009760141372680664,1860000
-186.04251,7864.6879625320435,100,4.713191270828247,-43.63488872360349,39.00068310166251,-185.54185,-27.35024180050665,32.52657651901245,38.25003340662954,3.8820650577545166,-184.53593577138125,37.25855541229248,18.665908098220825,186,0.018413066864013672,1870000
-180.18112,7898.238409280777,100,4.936223745346069,-43.71068360320848,33.533145885960586,-179.69017,-27.997737581962394,28.60219144821167,31.357108644914558,3.387059450149536,-134.16992724073145,33.5483341217041,16.038615942001343,187,0.009692907333374023,1880000
-187.14012,7942.469487905502,100,6.114021301269531,-46.138139654094964,40.53085036319786,-186.62498,-29.871862245396738,38.102476596832275,36.36585055137933,4.7396087646484375,-144.44990619615004,44.22871136665344,22.825500965118408,188,0.011983156204223633,1890000
-219.1242,7989.534518957138,100,5.998430013656616,-52.168252041236954,34.86371324076089,-218.4887,-33.16003488580421,41.051016330718994,27.994065861443417,5.1502931118011475,-144.10006280413884,47.062793016433716,24.937608003616333,189,0.013031482696533203,1900000
-165.27151,8039.9138107299805,100,6.624224424362183,-40.62690345827911,37.60102602204096,-164.80226,-26.34485804287474,43.73888659477234,33.59689854962423,5.46887731552124,-132.70873815665354,50.37597060203552,26.63244080543518,190,0.012564659118652344,1910000
-199.11156,8087.611133575439,100,6.001254558563232,-46.87101733871668,39.598474086593555,-198.55165,-29.693072611601636,41.68337440490723,44.50513891396451,5.198403835296631,-143.9312481255561,47.69354009628296,25.324069023132324,191,0.008636474609375,1920000
-176.52728,8134.8030116558075,100,6.052818298339844,-41.796715647017415,34.57471363030748,-176.03754,-26.613577852090575,41.125643253326416,48.525748759322255,5.143151521682739,-123.64183710762914,47.18886208534241,24.940552234649658,192,0.010150909423828125,1930000
-204.35005,8182.5767567157745,100,6.0216076374053955,-46.81465668969746,33.19782851317947,-203.77715,-29.272995776079252,41.73650646209717,18.339989687614025,5.242939710617065,-141.94722753203962,47.77110457420349,25.28795337677002,193,0.012726068496704102,1940000
-202.30844,8230.05982875824,100,6.047840595245361,-45.9344351472901,39.825214322857065,-201.72913,-28.614887767310723,41.4234516620636,43.04501906016006,5.209744453430176,-154.5479674068507,47.47985100746155,25.12496256828308,194,0.008198261260986328,1950000
-193.66925,8276.891770601273,100,6.035456895828247,-46.228182591955694,40.04438353212019,-193.11649,-29.71990623292577,40.7820405960083,46.210167022849234,4.944049835205078,-148.71995923666657,46.82931685447693,24.02484440803528,195,0.011547327041625977,1960000
-153.83493,8317.15051317215,100,5.091880559921265,-37.605592262796264,37.3280978854447,-153.42336,-24.538104189020164,35.155455589294434,33.6810837849022,4.218108892440796,-128.02012952576214,40.256458044052124,20.227294921875,196,0.008795022964477539,1970000
-177.65742,8353.285838365555,100,5.078962802886963,-41.61937856253137,37.57798085264441,-177.20041,-26.549232987111505,31.0445556640625,67.45096380201734,3.7173705101013184,-133.17952536004313,36.13288998603821,17.556835412979126,197,0.009130239486694336,1980000
-180.76205,8389.511166334152,100,5.046023845672607,-42.27086178639175,37.40892168086019,-180.29799,-26.97717548017821,31.16832947731018,44.16759953851135,3.743760585784912,-187.51151670213605,36.22318720817566,17.627164125442505,198,0.008580684661865234,1990000
-235.5118,8425.608101844788,100,5.064749479293823,-52.98924537304563,39.98700505507366,-234.86073,-33.09929447863534,31.020201683044434,50.796466841651686,3.7042412757873535,-149.58917409658596,36.093708992004395,17.54884934425354,199,0.00843048095703125,2000000
