LossAfter,Time,train-NumTrajs,Time-Optimization,train-AverageReturn,train-StdReturn,LossBefore,train-AverageDiscountedReturn,Time-Sampling,train-MaxReturn,train-EnvExecTime,train-MinReturn,ItrTime,train-PolicyExecTime,Itr,Time-SampleProc,n_timesteps
-180.42995,8461.651397228241,100,5.060551881790161,-42.26272700077012,36.6533648814235,-179.92798,-27.085503610356742,30.97184419631958,47.320004777334724,3.708829641342163,-145.46782812379325,36.04105257987976,17.552637338638306,200,0.008396148681640625,2010000
-197.63867,8497.781275510788,100,5.233593225479126,-44.662689003985534,38.652234681353825,-197.09772,-28.06790018800547,30.885777235031128,50.454865262975105,3.7148218154907227,-147.73455668006167,36.12765097618103,17.498255014419556,201,0.007942914962768555,2020000
-201.00432,8541.677054166794,100,6.088825702667236,-48.916983940289214,37.49188936943492,-200.45132,-32.12219865568907,37.788166999816895,21.31031651029028,4.523215293884277,-174.16636481063568,43.892906188964844,22.14756965637207,202,0.01558828353881836,2030000
-200.235,8582.465021133423,100,5.436472654342651,-46.07530510573902,34.69745758765313,-199.6831,-29.365344066176803,35.34037637710571,33.216649105575975,4.225138187408447,-150.43775640250718,40.78524351119995,20.386718034744263,203,0.00796651840209961,2040000
-223.10403,8625.957814216614,100,5.130680084228516,-46.63013888568798,39.068396415820914,-222.47238,-28.018356834007797,38.3502459526062,27.34811015895128,4.600811004638672,-195.89828274100844,43.49046850204468,22.626404285430908,204,0.009283304214477539,2050000
-171.5929,8669.741790771484,100,5.627504825592041,-40.45317701691048,39.235510169400904,-171.12428,-26.224896006707617,38.14421987533569,57.300401454639385,4.559805393218994,-164.14257426076688,43.781718730926514,22.160078287124634,205,0.009717702865600586,2060000
-215.03792,8708.767258644104,100,5.084731101989746,-47.49537256567954,37.57068989445331,-214.45366,-29.68286150201971,33.9287850856781,33.94558974630105,4.031590461730957,-131.17777729745657,39.02315354347229,19.489187717437744,206,0.009426355361938477,2070000
-148.62758,8752.029355049133,100,5.347212076187134,-35.65806113763458,36.78382316035199,-148.24782,-23.40801249931488,37.9020631313324,42.33480221170647,4.584232807159424,-141.3314567492522,43.25997805595398,22.25979495048523,207,0.010489225387573242,2080000
-185.17465,8802.55851650238,100,6.628511905670166,-41.7295331857706,31.252180686124824,-184.7201,-26.478132094918564,43.87743854522705,22.654888985551793,5.20220422744751,-131.21598880143316,50.52652978897095,25.972713232040405,208,0.020053625106811523,2090000
-230.9028,8847.458429813385,100,4.749552488327026,-50.8547588939938,35.253673552700384,-230.29797,-31.875817272912045,40.13848280906677,30.925783767712588,4.766479015350342,-156.4529516465092,44.89709734916687,23.663620710372925,209,0.008694887161254883,2100000
-219.38545,8888.222342967987,100,5.532988548278809,-49.90360765360583,39.48338796727657,-218.78079,-31.938405905095447,35.21726179122925,61.61202339373159,4.154570817947388,-139.99175162520325,40.76183819770813,20.25136971473694,210,0.011387348175048828,2110000
-181.78398,8929.915141105652,100,5.0811097621917725,-39.57757518131277,36.839679239014174,-181.29707,-24.714808270757473,36.59873962402344,41.59869153604547,4.366652011871338,-170.75771889758164,41.690699100494385,21.262391805648804,211,0.010476112365722656,2120000
-202.45244,8972.664820432663,100,5.390438079833984,-44.96238923837914,37.1777673784783,-201.92078,-28.46352652171307,37.34639859199524,44.11581394071297,4.421056032180786,-139.03680438614595,42.746103048324585,21.73637056350708,212,0.00900125503540039,2130000
-198.52206,9017.646434783936,100,5.257425785064697,-44.45446683262631,37.31668150259279,-198.00275,-28.322426032822865,39.71182107925415,57.02769877377581,4.711329221725464,-170.70736067908,44.97933387756348,23.26125407218933,213,0.009841203689575195,2140000
-179.95209,9056.974336385727,100,5.109027147293091,-41.22758015677278,33.17615005310791,-179.4961,-26.6525794919899,34.208186864852905,26.785844345848826,4.071964979171753,-126.52779659517743,39.325732469558716,19.73723316192627,214,0.008232355117797852,2150000
-226.50073,9097.172180652618,100,4.74106240272522,-50.33331702388799,41.25796049580266,-225.9115,-32.02108727412981,35.44482207298279,17.8184802317857,4.220312595367432,-171.7891057740679,40.19528555870056,20.487366676330566,215,0.009051799774169922,2160000
-220.53413,9136.897920370102,100,4.59459114074707,-47.906400046387844,38.205545009798314,-219.93857,-30.114752175676266,35.118067264556885,53.838736505426084,4.195896863937378,-151.73299975858006,39.7224223613739,20.205734968185425,216,0.009500503540039062,2170000
-238.9107,9175.715202093124,100,4.846443176269531,-51.112319008403674,35.51290401387021,-238.24178,-31.88545340750068,33.95916986465454,33.88527045665601,4.027043342590332,-155.88742517668567,38.815019607543945,19.50242257118225,217,0.009111642837524414,2180000
-197.86797,9219.034359931946,100,5.363955736160278,-43.58091163912981,35.61845629335463,-197.32396,-27.71495305116705,37.94500255584717,51.655956788150355,4.544781684875488,-113.01407726093008,43.31697154045105,22.142171382904053,218,0.007752418518066406,2190000
-238.59755,9257.020965337753,100,4.750942707061768,-52.32231215347591,37.39667538737095,-237.93648,-33.242335223684655,33.225218534469604,43.19602526477946,3.926765203475952,-180.1475518496527,37.98433780670166,18.93651247024536,219,0.007863044738769531,2200000
-202.98709,9291.653543949127,100,4.615899324417114,-43.83159377523621,36.998502978071855,-202.43204,-27.637855192352287,30.004215002059937,55.74647711928346,3.5417208671569824,-130.11566220236668,34.63050651550293,16.797470808029175,220,0.010187625885009766,2210000
-202.62337,9326.172644138336,100,4.61130690574646,-45.212188637907495,40.10102553603507,-202.08824,-29.106589262247585,29.897786140441895,41.86710210464847,3.524441957473755,-156.6976011833767,34.51700258255005,16.63077998161316,221,0.0077056884765625,2220000
-204.24986,9360.675127029419,100,4.604763507843018,-42.77421512582565,34.55014154904696,-203.72173,-26.553931599665574,29.885284185409546,37.990680671013614,3.50717830657959,-145.1327567483922,34.5003342628479,16.67321276664734,222,0.010035037994384766,2230000
-219.99597,9395.073127269745,100,4.612280368804932,-44.60781069140392,35.76043438888399,-219.4239,-27.16877436447992,29.77392864227295,23.840196618620915,3.5140459537506104,-143.83703654327996,34.39547824859619,16.62939739227295,223,0.00885009765625,2240000
-190.38513,9429.573892116547,100,4.621158123016357,-41.69164674106774,35.268252255650545,-189.90231,-26.671387288418686,29.868144989013672,35.89003086483575,3.5231120586395264,-162.35371019862623,34.49859142303467,16.65673542022705,224,0.009077310562133789,2250000
-254.74503,9464.273407459259,100,4.648065805435181,-53.703048448244374,40.34858940395932,-254.07169,-33.63776474404729,30.040693998336792,18.70508758669497,3.543196678161621,-167.92354005615687,34.69675087928772,16.776988744735718,225,0.007776021957397461,2260000
-233.43251,9498.718039512634,100,4.592946290969849,-50.323871816080285,34.149856693881986,-232.79231,-32.00118488326614,29.841575860977173,18.809350861619127,3.5076143741607666,-134.5942215455092,34.442524671554565,16.655274629592896,226,0.0077610015869140625,2270000
-189.73764,9534.79250073433,100,5.1592371463775635,-41.45201879729623,36.637737505955855,-189.23999,-26.6040859004402,30.902344942092896,38.0977215301671,3.658515214920044,-145.17122338000743,36.071818113327026,17.411344528198242,227,0.00999903678894043,2280000
-208.31352,9580.150000333786,100,4.889201402664185,-44.51050455142191,32.06044843454064,-207.78668,-28.241112942564172,40.45578908920288,26.63004397674444,4.8037848472595215,-117.61488818050918,45.35525059700012,23.659576177597046,228,0.009852886199951172,2290000
-220.17044,9622.48825955391,100,6.095664024353027,-46.539363959769034,35.57875319226435,-219.61197,-29.38418498167511,36.22554564476013,33.304995164657846,4.354164361953735,-150.98716751517216,42.33582091331482,21.049987316131592,229,0.014375686645507812,2300000
-205.14917,9661.232765436172,100,4.7411651611328125,-42.92831377359,37.04615673871807,-204.63426,-26.97997588412263,33.99022698402405,26.22691750449235,4.040107488632202,-136.67247846667163,38.74171423912048,19.621574640274048,230,0.010084152221679688,2310000
-239.25482,9704.364586353302,100,4.952599763870239,-51.86865385499962,36.305367849020705,-238.6407,-33.33569217727937,38.16806769371033,36.16670355364858,4.5386457443237305,-144.54868774215768,43.12859106063843,22.172730445861816,231,0.007660627365112305,2320000
-201.53839,9745.784231185913,100,4.907810926437378,-44.179366720229126,39.155347337170994,-201.02718,-28.614518403685498,36.49714136123657,77.27568083436755,4.367051601409912,-120.721402127106,41.416632652282715,21.17594003677368,232,0.011146306991577148,2330000
-245.31924,9795.686642169952,100,5.204457521438599,-51.41033572916854,35.84461349148488,-244.68604,-32.490475769828166,44.68540620803833,44.86700503925335,5.306373834609985,-135.57034783496164,49.89930820465088,26.508869171142578,233,0.009170055389404297,2340000
-224.92775,9843.685709476471,100,6.406622886657715,-46.840048733818314,38.732083002513114,-224.33995,-29.53589496640799,41.57560658454895,19.524289477091422,4.97747015953064,-146.24702034259332,47.99645924568176,24.27418613433838,234,0.01387929916381836,2350000
-201.33777,9887.193009376526,100,5.443269968032837,-41.85930245771511,32.22355001153205,-200.82991,-26.40938631099786,38.05221128463745,31.93578437362597,4.475017786026001,-134.68311727285285,43.50385880470276,21.77199387550354,235,0.0081024169921875,2360000
-241.96794,9928.909158468246,100,5.54661226272583,-49.152333618639766,33.71101059855248,-241.3523,-30.621356964641365,36.15823483467102,58.170373682920975,4.272784471511841,-134.71944765252283,41.71400499343872,20.80097723007202,236,0.008896589279174805,2370000
-228.0119,9978.827788591385,100,4.779816627502441,-47.5768499653168,39.77928538310576,-227.42459,-30.174066966132237,45.127227783203125,73.02556804604929,5.340702772140503,-158.04006806245715,49.91534447669983,26.49347233772278,237,0.008051156997680664,2380000
-264.77866,10020.848459482193,100,4.714927673339844,-54.56770395317214,43.237701054635245,-264.07132,-34.40730109445555,37.294121742248535,81.40408314572531,4.425780773162842,-168.59189475575744,42.01797699928284,21.523741245269775,238,0.008658170700073242,2390000
-213.97864,10057.419026613235,100,4.827816963195801,-45.659791737870925,35.43635046553193,-213.41524,-29.426923768758527,31.732137441635132,37.66308203350635,3.734964609146118,-133.27366028852038,36.56847167015076,17.923461437225342,239,0.008313894271850586,2400000
-214.69092,10102.037790298462,100,5.392293930053711,-44.55757671702369,43.14228660533226,-214.14873,-28.300150519728206,39.2138409614563,48.439445112202954,4.606946229934692,-154.74515036745498,44.61656641960144,22.67615294456482,240,0.010198116302490234,2410000
-240.14001,10145.01989865303,100,5.267949104309082,-51.66189609176571,38.838714729551,-239.53244,-33.54357993307735,37.69844889640808,47.88108750931485,4.550521373748779,-158.34125502434827,42.97436165809631,22.02987813949585,241,0.007697582244873047,2420000
-244.19463,10191.613815307617,100,6.048732280731201,-48.25317530554884,41.23325164737582,-243.56502,-29.834320721004964,40.53244137763977,34.77378307545363,4.832646131515503,-210.58118685482498,46.59072756767273,23.726589679718018,242,0.009277820587158203,2430000
-236.1854,10234.295198202133,100,4.800408124923706,-48.23883715344263,33.365449105342044,-235.57524,-30.487877413864734,37.86145281791687,28.71994349943561,4.535332918167114,-126.4446914194623,42.67871689796448,22.09238314628601,243,0.016298532485961914,2440000
-229.14415,10276.498809099197,100,4.515780687332153,-46.45322762200314,38.78418378818754,-228.56017,-29.272311771171204,37.67547369003296,19.484161773053934,4.5056068897247314,-168.6066443249915,42.201175689697266,21.99065613746643,244,0.009481668472290039,2450000
-221.99634,10321.367247104645,100,6.003027439117432,-45.02302225692058,37.0953246198443,-221.44325,-28.420856784289935,38.85281801223755,22.198971102129246,4.630356311798096,-166.71733991685815,44.86638593673706,22.57936191558838,245,0.010255098342895508,2460000
-226.92569,10365.642689704895,100,5.94746208190918,-47.52143891391383,30.793242856429153,-226.3687,-30.609174336105017,38.30959725379944,46.68359460561426,4.578670263290405,-117.93178899912107,44.271353244781494,22.45739459991455,246,0.013869285583496094,2470000
-219.5075,10407.577528715134,100,5.931621789932251,-45.41804836852865,43.58685650506752,-218.97728,-29.093363925504526,35.98759055137634,57.05691736167692,4.258180379867554,-164.6970567518806,41.93101096153259,20.690578937530518,247,0.011373758316040039,2480000
-253.29785,10446.37412905693,100,4.979172229766846,-49.948395337205994,31.796537753092085,-252.67276,-31.13421040386743,33.80355978012085,43.36199434024962,4.01603889465332,-128.51451477049417,38.7941312789917,19.40758728981018,248,0.010825157165527344,2490000
-260.6119,10489.495146989822,100,6.0898168087005615,-52.63378317506133,40.57370868510889,-259.94373,-33.33905060483732,37.020873069763184,40.29688090802927,4.3666675090789795,-182.84407439046888,43.118584871292114,21.310052633285522,249,0.007607460021972656,2500000
-233.08566,10532.178495168686,100,4.740843296051025,-46.572643922808204,36.42304848761263,-232.49142,-29.356418293389055,37.930431842803955,42.29635625732163,4.525157690048218,-140.38911977786847,42.67921781539917,22.027624368667603,250,0.007693767547607422,2510000
-230.47421,10571.286884784698,100,6.032074689865112,-47.10989397957058,40.09424713160961,-229.90106,-30.14079039372264,33.045838594436646,39.07799103749966,3.925025701522827,-168.0937594770387,39.10570788383484,18.784894943237305,251,0.02743053436279297,2520000
-217.8438,10614.511214017868,100,5.636322021484375,-44.255463894455254,38.59507197672943,-217.31927,-28.25300935063001,37.57526779174805,80.96957360461649,4.493805408477783,-129.12784188582057,43.22188425064087,21.95736265182495,252,0.009942770004272461,2530000
-246.15356,10652.989877700806,100,4.777633190155029,-48.250954513492395,32.81401624459362,-245.55962,-30.19591349394722,33.68244552612305,20.316711327883606,3.9943087100982666,-159.61035144973448,38.47601580619812,19.22764539718628,253,0.015712261199951172,2540000
-208.4686,10692.599092960358,100,4.749319314956665,-45.16348287572744,34.444233235974195,-207.97813,-29.95280412537199,34.84882593154907,77.53452354738248,4.157411098480225,-131.71245901128052,39.60694432258606,20.091343879699707,254,0.008589029312133789,2550000
-229.93253,10729.297501802444,100,3.9180283546447754,-45.56208961773993,38.24369767477137,-229.4004,-28.782449261974012,32.7700834274292,38.32812479896681,3.924409866333008,-158.271831926742,36.69625377655029,18.731999158859253,255,0.007930517196655273,2560000
-226.59071,10758.938046455383,100,3.752544403076172,-44.82514363656316,37.692255049833896,-226.06737,-28.32793696275965,25.876622915267944,44.78817349051036,3.0098345279693604,-173.84142284939512,29.638108015060425,14.122901439666748,256,0.008706331253051758,2570000
-256.8489,10788.561895370483,100,3.74889874458313,-49.997492438825546,40.70364562164309,-256.23853,-31.334527631326583,25.863763570785522,32.17603318579857,3.0137152671813965,-153.8292874444634,29.62162971496582,14.119490385055542,257,0.008717775344848633,2580000
-281.23172,10818.137489080429,100,3.7411935329437256,-55.43577061507348,37.67014331970481,-280.5242,-35.06109199101068,25.82371973991394,17.435950233115154,3.0008280277252197,-145.33277423792788,29.573244094848633,14.118626832962036,258,0.008129358291625977,2590000
-218.31752,10847.695704936981,100,3.7407829761505127,-45.729560367440406,36.9561256475939,-217.77977,-29.980700949291148,25.80691170692444,48.81975585027992,2.9951553344726562,-176.8613765686386,29.55598759651184,14.094948291778564,259,0.008060932159423828,2600000
-247.542,10878.062096118927,100,3.7660269737243652,-46.71718319468844,44.31422287190083,-246.94487,-28.8530308958007,26.589544534683228,38.3277461588963,3.1123852729797363,-204.46275258355897,30.36411690711975,14.675629377365112,260,0.008273839950561523,2610000
-271.4941,10907.463511943817,100,3.750969648361206,-54.86336998573543,39.42029404689672,-270.82074,-35.355989852619615,25.639580726623535,28.50829627241998,2.97383451461792,-172.25022172278958,29.3992018699646,13.97086501121521,261,0.008449077606201172,2620000
-241.27945,10936.908787488937,100,3.7663815021514893,-49.39144395278011,40.961758760603516,-240.68333,-32.105370277224296,25.66813898086548,59.02659991603359,2.966524839401245,-153.93560446644756,29.443006992340088,13.962792873382568,262,0.008213043212890625,2630000
-276.18167,10966.358256578445,100,3.7259469032287598,-51.081740056795454,39.71147268316552,-275.49005,-31.29139517434594,25.711775064468384,45.075866854951755,2.969679117202759,-178.8429839911148,29.446694374084473,13.976152658462524,263,0.008720874786376953,2640000
-291.33768,10995.800460100174,100,3.7486374378204346,-55.37769571739835,40.64962470781092,-290.57925,-34.57199367479766,25.68319535255432,39.75475057413217,2.9681396484375,-150.06326714393444,29.440147876739502,13.983206748962402,264,0.008097171783447266,2650000
-270.859,11025.208137750626,100,3.7374868392944336,-50.85640644060609,41.80539770386427,-270.14838,-31.55872300276059,25.659881591796875,41.07049617476001,2.9662282466888428,-141.1375567723964,29.40546178817749,13.98450255393982,265,0.007884025573730469,2660000
-196.76941,11054.596801996231,100,3.7357847690582275,-40.236848567845584,38.4809979163679,-196.29355,-26.286172513317446,25.64075517654419,57.47841463883408,2.9645743370056152,-122.68520126350843,29.38644576072693,13.94285535812378,266,0.009676456451416016,2670000
-263.16232,11084.082675457,100,3.7759928703308105,-52.24004420094355,37.85523032893319,-262.54257,-33.61170388839731,25.6995952129364,19.051398462669006,2.9709994792938232,-176.99294139507805,29.483715295791626,14.013941287994385,267,0.00791788101196289,2680000
-268.75073,11113.592428922653,100,3.7657787799835205,-49.97196721450953,39.814344973789375,-268.1013,-30.96120653127386,25.73325538635254,55.778794309853154,2.971111536026001,-161.76076058488948,29.507307767868042,13.998054265975952,268,0.008054018020629883,2690000
-234.56195,11143.0074737072,100,3.742502212524414,-44.280049006277096,33.595928253842466,-234.00552,-27.7343739422412,25.662240743637085,31.689762586276103,2.961948871612549,-122.35418461672054,29.412912368774414,13.979227304458618,269,0.00794219970703125,2700000
-245.60623,11172.474114656448,100,3.74594783782959,-46.759624587411764,33.29072625223346,-245.03613,-29.480713255614063,25.70946979522705,17.186836685052736,2.980825901031494,-145.04976289720702,29.46429705619812,14.013099670410156,270,0.00866389274597168,2710000
-241.36835,11201.924434185028,100,3.78129506111145,-45.70208910470809,34.58220386406912,-240.81519,-28.75854056532296,25.6583309173584,50.62882634254558,2.9673259258270264,-138.61257980636833,29.448054313659668,14.009421348571777,271,0.008208751678466797,2720000
-205.93701,11231.401530504227,100,3.7308943271636963,-40.70934566425826,40.134620848434594,-205.48805,-26.302398951069584,25.735734701156616,77.34873457457923,2.973257064819336,-127.18823086329385,29.47477674484253,13.98209261894226,272,0.007921695709228516,2730000
-267.91507,11260.836044311523,100,3.74090576171875,-52.34852718494329,42.64567066347339,-267.32278,-33.642431367324036,25.68330979347229,54.60589459728667,2.9678587913513184,-174.3291759233351,29.432472229003906,13.977769613265991,273,0.008046150207519531,2740000
-235.51566,11290.165088891983,100,3.7630443572998047,-43.85760963319637,35.497504762426296,-234.99043,-27.42954349251771,25.555606842041016,41.013766926319036,2.959780693054199,-143.02703834258557,29.326818466186523,13.897371053695679,274,0.007965326309204102,2750000
-223.27515,11319.531334877014,100,3.7382407188415527,-43.705635059955995,36.17079746550859,-222.79175,-28.1877688238776,25.617432355880737,30.20564587521163,2.96698260307312,-149.45832516414023,29.363842010498047,13.960736274719238,275,0.007958412170410156,2760000
-292.6604,11348.923132896423,100,3.755856513977051,-56.04061719111974,38.52318916611675,-291.99606,-35.73482925099418,25.624884366989136,23.63648457824917,2.969600200653076,-197.7233812248195,29.38954257965088,13.98581600189209,276,0.008586883544921875,2770000
-258.45767,11378.296583652496,100,3.745309352874756,-47.437828552670226,41.52208141716901,-257.85394,-29.52820078605238,25.61773681640625,30.10458410508472,2.96828293800354,-177.36493570136543,29.371171236038208,13.966215133666992,277,0.007878303527832031,2780000
-282.5857,11407.660722494125,100,3.7329187393188477,-53.1342855455419,37.572216868051264,-281.9129,-33.613246897701416,25.620823860168457,64.23464368497879,2.961699962615967,-129.4981530984914,29.361997842788696,13.961369037628174,278,0.008045673370361328,2790000
-259.04395,11437.008391618729,100,3.737062931060791,-47.96156240656571,36.69329218174657,-258.4278,-30.10268520057936,25.599764585494995,37.199672865551825,2.961758852005005,-156.09168600485043,29.345399856567383,13.957843542098999,279,0.008351325988769531,2800000
-245.56535,11466.48843383789,100,3.7885806560516357,-46.50540194656736,36.10322827006105,-244.99792,-29.626382363437802,25.681073904037476,29.28826710982813,2.9690921306610107,-154.67089422910195,29.477765798568726,14.014662504196167,280,0.007899284362792969,2810000
-240.434,11495.896849393845,100,3.73408842086792,-46.169486919345985,34.47899525584878,-239.89594,-29.687427806326692,25.663370370864868,35.14330464815714,2.960076093673706,-164.4115439159919,29.406248331069946,13.952414989471436,281,0.008557558059692383,2820000
-266.601,11525.338769435883,100,3.7611935138702393,-50.808644935344994,34.96555337512166,-266.003,-32.571855591799775,25.669878721237183,44.27213556296381,2.9702565670013428,-122.6382942364589,29.43976378440857,13.98395037651062,282,0.008469820022583008,2830000
-295.24268,11554.793571710587,100,3.783231735229492,-52.84368333509658,38.17151016182988,-294.55203,-32.661233307074106,25.659870862960815,25.215939739307586,2.9676029682159424,-144.45381706660203,29.452580451965332,13.975809574127197,283,0.00926065444946289,2840000
-242.55127,11584.238874673843,100,3.79345440864563,-45.83602983910263,31.971830242058996,-241.99152,-29.31881818251049,25.641250371932983,17.453463645632496,2.9653072357177734,-147.2330303970878,29.442890882492065,13.977368116378784,284,0.007952213287353516,2850000
-252.39973,11613.651883363724,100,3.7263023853302,-47.585358766320105,33.29766498785745,-251.8342,-30.43625483041771,25.675390243530273,23.872269701043393,2.9784252643585205,-128.08174578441432,29.410544395446777,13.967307806015015,285,0.008580446243286133,2860000
-266.97864,11643.131464242935,100,3.821897506713867,-49.00204642768085,38.69200496243269,-266.3801,-30.890687137893366,25.647313594818115,26.136279592647295,2.964857816696167,-173.83139177178074,29.47739005088806,13.926574230194092,286,0.007970333099365234,2870000
-257.1771,11672.607290029526,100,3.7834601402282715,-49.40281828877742,33.86407137350201,-256.6025,-32.01855926784444,25.68173050880432,36.813710730798384,2.9680497646331787,-124.69653221692522,29.473219633102417,13.988409519195557,287,0.007807731628417969,2880000
-250.63419,11702.005059957504,100,3.7796566486358643,-45.606969235127515,35.95874370868185,-250.0831,-28.67782301404207,25.606677770614624,30.949386284393654,2.9580256938934326,-134.77086943553164,29.394862413406372,13.920250415802002,288,0.008289337158203125,2890000
-226.64264,11731.392040252686,100,3.715320348739624,-44.671336367586385,38.51070841193181,-226.16383,-29.43129079455882,25.66140604019165,29.913576382649744,2.9665703773498535,-191.77269580619546,29.384783267974854,13.993364572525024,289,0.00785684585571289,2900000
-253.31966,11760.868057012558,100,3.7521262168884277,-48.16814336409294,41.78078785183929,-252.79057,-31.15248983256262,25.713509798049927,38.55234493377633,2.9633712768554688,-191.20923314440836,29.47381281852722,13.975512742996216,290,0.007892370223999023,2910000
-274.82083,11790.281949520111,100,3.7242889404296875,-52.686113585649906,39.335537470116215,-274.22998,-34.27110010733958,25.678414583206177,40.537243503162074,2.9771649837493896,-184.59723820032053,29.411496877670288,13.978111743927002,291,0.008547067642211914,2920000
-255.1306,11819.669767856598,100,3.7258124351501465,-45.364576730186464,35.47017361048448,-254.57832,-28.27112654103723,25.650931358337402,49.184595608824345,2.9642841815948486,-156.04619911882025,29.385632038116455,13.96296215057373,292,0.008679866790771484,2930000
-298.60822,11849.11262512207,100,3.70922589302063,-53.61093761569551,41.697412596032514,-297.93973,-33.65568595850763,25.72300934791565,35.70344872547187,2.970503330230713,-181.20496552503292,29.440699577331543,13.985412120819092,293,0.008257389068603516,2940000
-266.0018,11878.576927185059,100,3.762568712234497,-48.11049838906276,33.607356927357415,-265.40088,-30.379148077114838,25.691334009170532,23.229973919519278,2.975292205810547,-129.12733354913766,29.46209406852722,13.999123573303223,294,0.007975578308105469,2950000
-282.23376,11908.091462373734,100,3.7515242099761963,-51.440954875858644,38.31785020833518,-281.5954,-32.67545268105139,25.751994371414185,50.77183823029419,2.9710986614227295,-158.7539878630983,29.512073040008545,14.016197443008423,295,0.008296966552734375,2960000
-288.32748,11937.457654476166,100,3.78208589553833,-50.589048742660424,36.50375448825139,-287.66718,-31.443623697197772,25.5711932182312,39.98464738377696,2.9568116664886475,-160.6963133552975,29.362669229507446,13.914101123809814,296,0.008582115173339844,2970000
-277.69202,11967.067458152771,100,3.833306312561035,-50.225943111571006,37.37177901896455,-277.05698,-31.844879407566673,25.756764888763428,24.226082317207037,2.978011131286621,-139.87318217528914,29.599119901657104,14.027013540267944,297,0.008335351943969727,2980000
-287.11398,11997.132541656494,100,4.198319911956787,-51.03363818356826,40.51188249259287,-286.45755,-32.065150405660376,25.840232372283936,33.36795527294185,2.9623563289642334,-158.3573919483404,30.04747223854065,14.022131204605103,298,0.008393526077270508,2990000
-318.48846,12027.396029949188,100,4.563866138458252,-55.176145970633364,35.32016843066905,-317.73773,-34.17078699284699,25.675755500793457,36.73440729065378,2.9712977409362793,-141.73512450111514,30.248360633850098,14.064748525619507,299,0.008361339569091797,3000000
