train-PolicyExecTime,train-MaxReturn,train-StdReturn,train-AverageReturn,n_timesteps,Time-Sampling,ItrTime,Time-Optimization,Time,LossBefore,Itr,train-NumTrajs,train-MinReturn,LossAfter,Time-SampleProc,train-EnvExecTime,train-AverageDiscountedReturn
14.608755826950073,217.83897859584098,60.695127433379,29.593282381732816,2000000,17.58544921875,17.87543797492981,0.25999951362609863,3416.286203145981,2.4414062e-08,199,100,-70.8561703070483,-0.20696169,0.027971267700195312,2.7054004669189453,20.536014858783652
14.7469961643219,182.7947667889931,61.292517443084115,25.94596666726868,2010000,17.728374481201172,18.005338668823242,0.2559967041015625,3434.305542230606,1.525879e-08,200,100,-108.49351253665482,-0.05421376,0.020967483520507812,2.723503828048706,16.6144645335689
13.834782600402832,163.17173302870987,57.48856318797212,23.291640325666748,2020000,16.749192476272583,17.0421941280365,0.26399922370910645,3451.360734462738,-5.569458e-08,201,100,-109.43953029199021,-0.063126266,0.028000593185424805,2.5980496406555176,14.460501192846694
14.047472715377808,211.60290384573764,61.03549216863704,12.449651107642817,2030000,16.800836324691772,17.07883358001709,0.2539684772491455,3468.452567100525,-2.1362304e-08,202,100,-173.98032177064144,-2.282174,0.024028778076171875,2.4930970668792725,8.465724722097947
13.934591054916382,221.50449551475356,65.66739211948064,29.262369619655786,2040000,16.66727638244629,16.947274446487427,0.2540006637573242,3485.4138417243958,2.1362304e-08,203,100,-192.2059433043189,-0.07602774,0.023997783660888672,2.5054280757904053,17.48166916304789
13.909595012664795,147.66795927564525,62.02323440484497,-9.010067234713938,2050000,16.6917724609375,16.975772857666016,0.2539982795715332,3502.4026148319244,-1.0681152e-08,204,100,-191.93436678434708,-0.06177898,0.029000282287597656,2.5181264877319336,-4.887732635960713
13.807054996490479,148.8406368966947,57.82885606027921,-6.276008072739427,2060000,16.619618892669678,16.898588180541992,0.2559981346130371,3519.314202070236,-1.8310548e-08,205,100,-169.28109678018834,-0.022825137,0.020992040634155273,2.547213315963745,-2.520911869205026
13.926315784454346,162.82988734802387,56.59269040790859,-6.019961842652213,2070000,16.62987518310547,16.91584324836731,0.2609744071960449,3536.24404501915,3.051758e-08,206,100,-135.6807520358525,-0.0254325,0.023970365524291992,2.454972743988037,-3.2364113496177516
13.81899881362915,136.15203733571224,57.564179145080026,-1.2178282339057467,2080000,16.541767597198486,16.836735010147095,0.264998197555542,3553.094779253006,9.155274e-09,207,100,-126.28726401858869,-0.03786255,0.029969215393066406,2.476439952850342,0.4907359553338789
13.838902950286865,135.46866653077157,48.92524155758097,-14.850132749490708,2090000,16.631094455718994,16.945063829421997,0.28299999237060547,3570.0528440475464,-2.4414062e-08,208,100,-107.25250389756405,-0.040818695,0.028974533081054688,2.5301220417022705,-8.038496294268109
14.17997932434082,167.0291441684707,59.63762176042121,-14.622141529337991,2100000,16.912551164627075,17.202516794204712,0.25899648666381836,3587.2683594226837,-1.2207031e-08,209,100,-157.6223153247328,-0.044126455,0.02896904945373535,2.461474657058716,-7.355893408956459
13.896048307418823,153.40309971450068,57.024133632101936,-13.42554947531156,2110000,16.659672737121582,16.943673610687256,0.2579972743988037,3604.224031686783,-0.0029169067,210,100,-142.99282316335487,-0.045821387,0.025002002716064453,2.485783100128174,-6.942205284072839
13.85320496559143,178.15350311096302,54.413090984975526,-14.278506392310424,2120000,16.640862464904785,16.922861337661743,0.25800037384033203,3621.1598925590515,4.577637e-09,211,100,-104.27878368136655,-0.05873297,0.023998498916625977,2.52854061126709,-6.480012324451447
13.917366981506348,164.2987740194588,51.84986106499739,-17.429447698823655,2130000,16.75397562980652,17.077975273132324,0.29796767234802246,3638.250866174698,-1.5258789e-09,212,100,-116.25782963160236,-0.48270777,0.025030851364135742,2.5260860919952393,-7.14719222592032
13.869663953781128,194.20892091666985,57.83119419027992,-9.48822934677375,2140000,16.705008506774902,16.98597526550293,0.25300002098083496,3655.249841451645,1.525879e-08,213,100,-139.29781955625208,-0.047473744,0.026978254318237305,2.567758560180664,-3.783672934601445
13.999098777770996,144.69686814656293,52.073872227316265,-7.72599206578039,2150000,16.768277168273926,17.04927635192871,0.2519979476928711,3672.3121161460876,-3.6621095e-08,214,100,-125.7008205095902,-0.20454085,0.029001235961914062,2.5151941776275635,-0.07017959450883829
13.958752632141113,110.46452357398736,54.18343595201053,-22.062689861737557,2160000,16.63186812400818,16.917866945266724,0.2630012035369873,3689.2429831027985,1.9073487e-09,215,100,-181.05849457894212,-0.08137324,0.021997690200805664,2.411428213119507,-8.678772471793588
13.836236000061035,118.27857307665332,54.75265175680072,-21.060250150871344,2170000,16.627186059951782,16.90515112876892,0.25099802017211914,3706.1611335277557,-2.2888184e-08,216,100,-157.13069312701117,-1.5890903,0.02696704864501953,2.542447090148926,-8.69931902881709
14.05312466621399,222.84825704954642,69.12215573270288,-25.67089986968483,2180000,16.9012713432312,17.176241159439087,0.25300121307373047,3723.350373983383,1.8310548e-08,217,100,-207.68072181097438,-0.35904518,0.02096700668334961,2.581803321838379,-12.132305185168375
14.028870344161987,124.561900974816,55.42720859661855,-35.064166582148964,2190000,16.805336713790894,17.086307525634766,0.25299692153930664,3740.4496805667877,-1.2207031e-08,218,100,-164.42865494279928,-3.7024477,0.02697157859802246,2.5128400325775146,-18.595459224718194
13.826360940933228,114.77877007305071,52.91677171263281,-36.026165861685136,2200000,16.641562461853027,16.918530225753784,0.25299978256225586,3757.3812108039856,-3.051758e-08,219,100,-173.6283801822198,-0.028498963,0.02200007438659668,2.565861463546753,-21.365264580364574
13.759958028793335,116.27110974421001,43.8213438514489,-38.138734378507266,2210000,16.511257886886597,16.788256406784058,0.25099921226501465,3774.1824667453766,-4.4250488e-08,220,100,-143.04183926381177,-0.08343507,0.025002002716064453,2.4833106994628906,-23.203238368539996
13.566247701644897,202.94498066072464,51.00711961880332,-24.413695505328864,2220000,16.355425596237183,16.62938380241394,0.2499995231628418,3790.824849843979,3.051758e-08,221,100,-153.5911913187705,-0.101370834,0.021959543228149414,2.539257049560547,-14.317223275714307
13.147982835769653,94.10700574595131,49.56897073343947,-33.53217732720746,2230000,15.941256046295166,16.2172269821167,0.25299882888793945,3807.055075645447,2.5939942e-08,222,100,-148.7963964757169,-0.013061775,0.022000789642333984,2.53822922706604,-20.193842286429106
13.593517780303955,126.4858239841584,46.378761464908415,-22.94145689316976,2240000,16.446690320968628,16.726689338684082,0.2520005702972412,3823.795764684677,3.0517577e-09,223,100,-176.74655752061122,-0.022229727,0.02799844741821289,2.5476391315460205,-13.636382775782602
13.598657369613647,113.93274014945344,44.38798231951248,-26.89019945784565,2250000,16.4336416721344,16.711639165878296,0.25299835205078125,3840.520402908325,5.817413e-09,224,100,-137.13321345389048,-0.019478524,0.023998260498046875,2.578117609024048,-16.290207272795218
13.781203031539917,86.97988190680856,45.03149789676699,-26.783803483085734,2260000,16.562575817108154,16.838575839996338,0.253983736038208,3857.372978925705,6.1035155e-09,225,100,-151.80051762828586,-0.017188136,0.020033597946166992,2.551825761795044,-15.446517922191184
13.592345952987671,88.71562386191196,44.46745490962434,-26.205067673203953,2270000,16.30388855934143,16.785862922668457,0.451998233795166,3874.170840024948,-1.2207031e-08,226,100,-138.70654781968082,-0.01219242,0.028975725173950195,2.47985577583313,-14.631988156763482
13.310032367706299,87.36305556335051,45.55948444942586,-28.742787922674303,2280000,16.076446771621704,16.378446340560913,0.27199888229370117,3890.562285423279,-6.1035155e-09,227,100,-122.36445779720039,-0.023285178,0.02800154685974121,2.507239818572998,-17.17784150026842
13.611599445343018,110.27390941457541,47.804503335857326,-25.443785703880298,2290000,16.407328844070435,16.691328763961792,0.25800061225891113,3907.2686138153076,6.1035155e-09,228,100,-121.74409038597842,-0.009398145,0.024999141693115234,2.5445754528045654,-15.864106060073556
13.75236177444458,92.85217514923735,48.64890010934567,-27.703874634167377,2300000,16.5162456035614,17.151241540908813,0.6089987754821777,3924.4328541755676,2.4414062e-08,229,100,-170.07426199457214,-0.014872391,0.02399754524230957,2.5103554725646973,-16.449928000224368
13.909282445907593,118.60473857407817,52.282872030563645,-26.1506883795036,2310000,16.757691144943237,17.036749839782715,0.25300025939941406,3941.4836041927338,1.525879e-08,230,100,-148.51101552787972,-0.023697764,0.023061037063598633,2.590980291366577,-15.443663282969792
14.968223094940186,104.76873617203677,44.92380062351805,-17.559569460455236,2320000,17.777440786361694,18.055413722991943,0.2519681453704834,3959.5530173778534,3.051758e-08,231,100,-143.6134467976402,-0.020219665,0.026004791259765625,2.5615193843841553,-10.146319530280202
16.203086853027344,93.48172049979523,49.600162969838046,-21.584404449665364,2330000,19.105174779891968,19.368140935897827,0.24100041389465332,3978.9341588020325,-6.1035155e-09,232,100,-142.60385079660645,-0.027971875,0.021965742111206055,2.637695550918579,-13.503407026206323
15.800973415374756,90.06827367026018,50.556716869657635,-22.192597792177363,2340000,18.54789972305298,18.815900325775146,0.24500107765197754,3997.7640583515167,7.368774e-05,233,100,-145.55438034766502,-0.013522803,0.02299952507019043,2.4807844161987305,-13.253766274880997
15.021640300750732,160.16202504276848,53.971812424657834,-24.011127790777273,2350000,18.018141746520996,18.290143251419067,0.24699974060058594,4016.068200111389,-5.912781e-09,234,100,-127.21728738222882,-0.0112143075,0.02400040626525879,2.5469911098480225,-14.382687425497448
14.580650091171265,124.84403955403697,50.82202149810372,-17.906892392478518,2360000,17.38411855697632,17.64954400062561,0.24100065231323242,4033.7317430973053,-0.00076245726,235,100,-147.82434168103597,-0.014117633,0.022006511688232422,2.5477449893951416,-10.210715359170994
14.522697687149048,144.05615534364117,50.373511108822214,-20.45633448668665,2370000,17.304060220718384,17.570061445236206,0.2389676570892334,4051.3148045539856,3.5095216e-08,236,100,-132.858983606909,-0.014462646,0.026032447814941406,2.544992208480835,-12.243668369525407
14.408146619796753,109.1467646554801,53.918504421327604,-24.777058085239624,2380000,17.187046766281128,17.46804690361023,0.26000046730041504,4068.7968497276306,-1.2207031e-08,237,100,-196.22990309953798,-0.014175769,0.020999670028686523,2.535834789276123,-13.926036258941359
14.275266170501709,115.03368819904244,51.37976323068872,-20.610683916481076,2390000,17.049113512039185,17.305670022964478,0.23000097274780273,4086.1175196170807,-2.4414062e-08,238,100,-131.92321594962178,-0.021650134,0.025609493255615234,2.5178582668304443,-12.395661086284301
14.284759759902954,93.91899405520637,49.15012338136047,-19.189339847491826,2400000,17.03659152984619,17.287590742111206,0.22999978065490723,4103.418109416962,-1.8310548e-08,239,100,-174.71367184676384,-0.015400098,0.020999431610107422,2.4905550479888916,-10.442973845839822
14.187734603881836,133.45785278699637,52.96584595391,-14.95282699761443,2410000,16.944355487823486,17.204322814941406,0.2389991283416748,4120.636431932449,-2.3651124e-08,240,100,-147.9146602908082,-0.015689112,0.020968198776245117,2.4963691234588623,-8.293320258635115
14.243740320205688,127.9843041666319,52.7696223176398,-17.401155113067723,2420000,16.968335390090942,17.23029327392578,0.24100017547607422,4137.879723310471,-2.746582e-08,241,100,-129.05591484549174,-0.0134461485,0.019956111907958984,2.46702241897583,-10.7701285557525
14.189861536026001,182.39459678181336,52.56976090831253,-11.585567690334234,2430000,16.958160638809204,17.21816110610962,0.23900055885314941,4155.11088347435,8.8500975e-08,242,100,-144.84615114608377,-0.021162631,0.020999908447265625,2.5171058177948,-6.252294540185334
14.115492105484009,139.14847173916397,52.796951803844934,-10.907986951294351,2440000,16.878281354904175,17.12928318977356,0.23000121116638184,4172.253164768219,2.4414062e-08,243,100,-137.65895478581842,-0.016063666,0.02100062370300293,2.5131311416625977,-6.428079296602538
14.014413595199585,158.44786981289425,57.01291329119989,-18.167727755135722,2450000,16.749738931655884,17.015745878219604,0.24299931526184082,4189.281909227371,-6.1035155e-09,244,100,-128.35430366494631,-0.008139579,0.02100682258605957,2.48077392578125,-10.16364622021191
14.023335218429565,178.19540695952483,55.46296427438502,-12.650913258414231,2460000,16.77958369255066,17.03555727005005,0.2350008487701416,4206.330466270447,-9.536743e-09,245,100,-127.09761158195079,-0.011764833,0.01999378204345703,2.4660863876342773,-7.157709609900275
14.122846603393555,103.79614129529168,43.05141595180569,-11.569962089007783,2470000,16.83461833000183,17.09158992767334,0.23199844360351562,4223.436056852341,4.7302247e-08,246,100,-107.87540277537786,-0.012755626,0.024973154067993164,2.452816963195801,-5.153551323060369
14.003401756286621,122.81805151686746,49.676746379811625,-9.10381708335728,2480000,16.708178758621216,16.97414803504944,0.23700165748596191,4240.424204587936,1.2207031e-08,247,100,-157.84562133796865,-0.012883142,0.028967618942260742,2.4368183612823486,-4.573170680013042
13.992255926132202,178.55006294854311,52.34422823901615,-9.721961569284282,2490000,16.716726541519165,16.971692085266113,0.22699975967407227,4257.408895254135,1.6784668e-08,248,100,-117.22780238591318,-0.0128881885,0.027965784072875977,2.4752914905548096,-5.266656310026425
14.063430309295654,144.06391104777902,53.13200493985711,-24.11667154706968,2500000,16.74902868270874,16.999995708465576,0.23000049591064453,4274.421890974045,-2.3651124e-08,249,100,-155.6132813608533,-0.02388802,0.020966529846191406,2.432854652404785,-13.931604779579654
14.089099884033203,162.42838161937377,53.30459146118716,-7.578047538271267,2510000,16.767431020736694,17.034396409988403,0.2349681854248047,4291.469287633896,-1.1444092e-08,250,100,-106.43012033810872,-0.020441916,0.03103041648864746,2.4477334022521973,-4.099930191811759
13.959529638290405,150.62641825539083,50.98532398251248,-11.682099842305385,2520000,16.698634386062622,16.955602407455444,0.23600006103515625,4308.437889814377,-2.4414062e-08,251,100,-136.86093727120925,-0.014525012,0.020967960357666016,2.4854114055633545,-4.837384062082655
14.052892684936523,136.07507325678304,51.050303621738635,-10.529440337408127,2530000,16.714508056640625,16.966477632522583,0.22899961471557617,4325.417366743088,-2.4414062e-08,252,100,-181.55769451259718,-0.014747354,0.02200031280517578,2.4175426959991455,-4.4278221635366775
14.042482614517212,149.04868380204596,48.61555658322116,-5.899402919181471,2540000,16.776031732559204,17.027039527893066,0.22999954223632812,4342.457405090332,-2.5844574e-08,253,100,-111.75203571115175,-0.015127024,0.02100825309753418,2.504459857940674,-0.41636742539710675
13.975346326828003,131.8839782213216,46.897246728181095,-10.676584492825707,2550000,16.66776180267334,16.923889636993408,0.23596811294555664,4359.394294023514,-2.2888184e-08,254,100,-98.07250806528891,-0.0145369265,0.02003955841064453,2.419358253479004,-4.013835875114545
14.05379319190979,143.51572168019408,48.60646402758951,-16.47171508826605,2560000,16.675924062728882,16.926922082901,0.23099756240844727,4376.3352172374725,1.1444092e-08,255,100,-138.7303585023525,-0.018050719,0.020000457763671875,2.365260601043701,-7.479440758799285
13.993967533111572,167.4104452461245,50.17828020643071,-14.373912612501384,2570000,16.802178621292114,17.06217908859253,0.23296713829040527,4393.4093952178955,-3.6621095e-08,256,100,-125.14349120843681,-0.01357297,0.025002717971801758,2.512113571166992,-6.688365834880618
13.953756332397461,156.35870773104003,53.00213147316315,-22.112112518276835,2580000,16.746904373168945,17.001869678497314,0.2329699993133545,4410.425264596939,-6.1035155e-09,257,100,-136.2239428471233,-0.016164966,0.01999640464782715,2.5397675037384033,-10.877776567911244
13.953766584396362,166.5812797500426,49.65404835514863,-9.294268908309984,2590000,16.742990016937256,16.9959557056427,0.23199844360351562,4427.434220075607,-5.493164e-08,258,100,-131.17816948529762,-0.016193328,0.02096724510192871,2.5246505737304688,-3.7896712282684923
14.010064125061035,121.79859445727723,45.88701493180153,-11.635572623572893,2600000,16.745954990386963,16.998953580856323,0.2279977798461914,4444.446172952652,1.525879e-08,259,100,-108.37654720314391,-0.016935034,0.024001359939575195,2.487741708755493,-4.6052167442505825
14.028932094573975,139.04706434673545,51.3248554057461,-7.948754862338986,2610000,16.7623074054718,17.01927638053894,0.23599958419799805,4461.478448152542,3.2043456e-08,260,100,-112.59153650267554,-0.011369904,0.019999980926513672,2.4880776405334473,-2.2204063109579018
13.983514547348022,112.91411058479726,44.955199010649466,-6.188873022320284,2620000,16.706636667251587,16.96760869026184,0.2389993667602539,4478.459056138992,-1.0681152e-08,261,100,-97.42561767561938,-0.01514484,0.020972728729248047,2.4617183208465576,-1.8974826218537384
13.957614421844482,121.16389645191937,48.21076595630584,-5.768290986530757,2630000,16.744672298431396,16.995641708374023,0.22796964645385742,4495.466698169708,1.525879e-08,262,100,-113.9604669652244,-0.013980197,0.019999980926513672,2.527945041656494,-0.9047617184178484
14.021539449691772,127.26531027993687,47.63917187721468,-8.25375091618813,2640000,16.696365118026733,16.956364631652832,0.23200106620788574,4512.4350616931915,4.8828124e-08,263,100,-117.29773011007602,-0.012289424,0.026998519897460938,2.3961925506591797,-2.160162010407269
14.001036643981934,132.24851869564577,51.14474537872868,-7.187925109203721,2650000,16.69557809829712,16.965575695037842,0.24399876594543457,4529.413638114929,-1.9836426e-08,264,100,-131.08695921760767,-0.018130112,0.025998830795288086,2.4302761554718018,-1.1522459636814883
13.988194704055786,142.87722642263617,46.927303859694376,-12.82039944509952,2660000,16.680928945541382,16.93993592262268,0.23000097274780273,4546.366574048996,6.1035155e-09,265,100,-145.48615797050442,-0.0129039,0.029006004333496094,2.4492743015289307,-4.718451459956022
13.986592054367065,175.980268052546,59.70989613476999,3.550542283320673,2670000,16.645796060562134,16.89779496192932,0.23200035095214844,4563.277368783951,-1.2207031e-08,266,100,-132.22581397967608,-0.017946536,0.019998550415039062,2.3806164264678955,5.332696824322774
14.119420528411865,149.9257640902201,53.582680644761126,-9.052080997161001,2680000,16.84047293663025,17.092480659484863,0.23100042343139648,4580.382848978043,2.4414062e-08,267,100,-102.71662614022334,-0.016790748,0.021007299423217773,2.417907953262329,-2.071186476365518
13.898441791534424,146.8673403637628,49.44838478698907,-12.748449248753397,2690000,16.587889432907104,16.835887908935547,0.22699832916259766,4597.232736110687,-7.629395e-09,268,100,-146.12561428980518,-0.012043856,0.021000146865844727,2.439070463180542,-5.272498876519353
14.034186840057373,105.45724751736739,45.003918498466476,-23.8408800225742,2700000,16.689762592315674,16.946762084960938,0.23299741744995117,4614.192497253418,2.4414062e-08,269,100,-104.55344075159923,-0.008146246,0.023000717163085938,2.4101157188415527,-11.553326560074373
14.023903369903564,142.47796054858497,46.42504437383069,-12.516100218246232,2710000,16.732177257537842,16.98414444923401,0.23099875450134277,4631.189640522003,2.4414062e-08,270,100,-124.65463462908609,-0.012866424,0.02096843719482422,2.455108165740967,-4.215951841123371
13.94373869895935,212.8191902119453,53.186888670977496,-9.049492762625523,2720000,16.73580265045166,16.984769105911255,0.22699975967407227,4648.187409162521,2.1362304e-08,271,100,-132.67827158538725,-0.015615545,0.020967483520507812,2.553797721862793,-3.361155464953205
13.975082874298096,175.7758133766368,47.684032388858505,-3.3644005606165717,2730000,16.66652536392212,16.917524814605713,0.22796940803527832,4665.117933511734,1.8310548e-08,272,100,-97.37441538328676,-0.013664704,0.02303004264831543,2.4356472492218018,0.8308530328661305
14.00044846534729,99.22986362938607,44.4953595992576,-11.151212445722841,2740000,16.744480848312378,17.004478931427002,0.23099899291992188,4682.135412931442,-0.0010633545,273,100,-116.23802836605154,-0.015211688,0.02799820899963379,2.4826903343200684,-3.242341739915306
14.064027786254883,107.86318568469001,45.07261807352843,-22.71238339393302,2750000,16.724027633666992,16.978026866912842,0.23199772834777832,4699.125438928604,6.1035155e-09,274,100,-134.49974576714362,-0.012188806,0.020001888275146484,2.4000244140625,-10.543488788993761
13.978511571884155,167.21585660000267,47.18497170896293,-19.229802041755285,2760000,16.70858144760132,16.971546173095703,0.24100089073181152,4716.109985113144,-2.1362304e-08,275,100,-118.70642811528404,-0.018989533,0.021963834762573242,2.4689743518829346,-8.85257087078904
13.944687128067017,131.48585742699078,46.23476048691125,-9.6262532866807,2770000,16.70459270477295,16.956592559814453,0.22899985313415527,4733.07957649231,7.629395e-09,276,100,-105.98966894259634,-0.015108792,0.020999670028686523,2.48533034324646,-3.455958234581526
13.943515300750732,130.9144457549802,48.03620136110652,-14.453853155268925,2780000,16.711642742156982,16.975611209869385,0.24199914932250977,4750.068187236786,-2.746582e-08,277,100,-107.35709964415652,-0.013219778,0.020969152450561523,2.524968147277832,-6.0627104716258975
13.949286937713623,136.23304777573927,53.2897914665094,-10.163837113418973,2790000,16.74894905090332,17.00791358947754,0.23799943923950195,4767.08910036087,-2.746582e-08,278,100,-123.74209592923366,-0.014743124,0.020965099334716797,2.489339590072632,-4.436306175637688
14.009308815002441,135.1819414754076,50.15929101787765,-7.559243242309484,2800000,16.686460494995117,16.939469575881958,0.2279980182647705,4784.0415687561035,-2.746582e-08,279,100,-119.24194335589573,-0.0111840945,0.023009061813354492,2.438333034515381,-2.927403043105698
13.990167140960693,213.773631199173,55.21516307686851,-6.517636527741509,2810000,16.73023247718811,16.982200384140015,0.23099756240844727,4801.036768913269,-6.1035155e-09,280,100,-104.39736118583505,-0.016316382,0.02097034454345703,2.504629373550415,-1.7719193948873189
13.938308954238892,117.78161348252799,46.84577564910987,-13.168591383600779,2820000,16.613527059555054,16.867521047592163,0.23199987411499023,4817.91728925705,-1.2207031e-08,281,100,-194.48064671031378,-0.013295154,0.021007537841796875,2.410715341567993,-6.021439005823602
13.905094385147095,124.82530932547809,50.20030522380752,-4.81750448546586,2830000,16.596208810806274,16.84817862510681,0.22999811172485352,4834.778468132019,-0.001870227,282,100,-102.56640213121328,-0.019833678,0.0209658145904541,2.4146528244018555,-0.7344319066367018
14.070337533950806,135.56312967795773,47.73958922058331,-15.76384627135071,2840000,16.726256132125854,16.98625373840332,0.2329998016357422,4851.777720689774,-1.8310548e-08,283,100,-119.54111408079126,-0.010712149,0.026997804641723633,2.410513162612915,-7.509320312459315
13.967247724533081,127.12309873851179,45.21070964276283,-8.750970255104892,2850000,16.71789050102234,16.96889901161194,0.2299976348876953,4868.759619235992,-3.5095216e-08,284,100,-99.84276042632655,-0.017662348,0.021010875701904297,2.511282205581665,-2.8954889889185877
13.925661325454712,123.6961372216298,44.61981255213133,-6.702018802858543,2860000,16.637776136398315,16.89677619934082,0.23199963569641113,4885.669394493103,-1.8310548e-08,285,100,-112.22848686844924,-0.016362784,0.02700042724609375,2.4367289543151855,-1.3200690652987748
13.904732704162598,127.45928235729586,41.92659738413777,-10.115119806979287,2870000,16.678568601608276,16.937536001205444,0.23600149154663086,4902.619930267334,3.8146972e-08,286,100,-95.32413355056211,-0.01724628,0.02296590805053711,2.525273561477661,-4.709608859387334
13.918631076812744,137.30681271789115,49.08841570431196,-11.368909065698674,2880000,16.69441819190979,16.944417238235474,0.22896862030029297,4919.577347278595,-6.1035155e-09,287,100,-146.36124299220282,-0.013557996,0.021030426025390625,2.5246527194976807,-4.510417727150665
13.9764564037323,127.90969886033703,45.64718554693419,-11.23160309200064,2890000,16.734015464782715,16.99298357963562,0.23096680641174316,4936.583330869675,3.051758e-08,288,100,-139.37408001618195,-0.020156296,0.02800130844116211,2.5023982524871826,-4.6465765090576605
13.938773155212402,110.10388281301685,44.42470934215315,-10.295315812869417,2900000,16.7331280708313,16.985126733779907,0.2279965877532959,4953.5814571380615,3.3569336e-08,289,100,-90.62738418166235,-0.022989403,0.0240020751953125,2.495936393737793,-3.4148820518113485
13.88928508758545,182.98333340606365,55.28600127440186,2.5254819307190974,2910000,16.581740617752075,16.840704917907715,0.23000001907348633,4970.435162305832,-1.6403199e-08,290,100,-88.91450364222236,-0.021222558,0.02896428108215332,2.447754144668579,4.391345335132396
13.942844867706299,141.37665287328772,51.00889667948077,-6.2849018630235784,2920000,16.70441174507141,16.963419675827026,0.23796319961547852,4987.4175815582275,1.2207031e-08,291,100,-124.43744018119914,-0.011753479,0.02104473114013672,2.5052855014801025,-0.8389358677777224
13.969272375106812,173.53547773026955,52.55305577598919,-2.6761096568385256,2930000,16.665173768997192,16.917139053344727,0.22900056838989258,5004.347720384598,-3.3569336e-08,292,100,-83.58073918656903,-0.02329271,0.019965171813964844,2.4395053386688232,1.7380167221304919
13.964230060577393,155.16394596684714,43.01895803111919,-10.016484751544413,2940000,16.65819025039673,16.93615698814392,0.24900007247924805,5021.296877622604,-5.493164e-08,293,100,-125.61864657061281,-0.01623788,0.02696681022644043,2.4442670345306396,-2.691905272160625
13.940590381622314,156.27297921235296,50.94734588028908,-8.399730420654286,2950000,16.62334895133972,16.874316692352295,0.23000001907348633,5038.184193134308,4.4250488e-08,294,100,-147.78918404338006,-0.01069032,0.019966602325439453,2.420797824859619,-2.305642377023127
13.979867935180664,141.36604908370765,49.641233846504434,-1.8778049903829583,2960000,16.722724199295044,16.974722385406494,0.23099803924560547,5055.171914339066,-3.051758e-08,295,100,-113.98653249437281,-0.016222265,0.020000696182250977,2.4812541007995605,2.784817176872451
13.920702695846558,194.64528986388626,56.13768306665433,-5.802264705860735,2970000,16.705693006515503,16.954699754714966,0.2279977798461914,5072.139612913132,-1.8310548e-08,296,100,-131.17955147713278,-0.015643116,0.021008968353271484,2.5488688945770264,-0.6169424964550805
13.961878776550293,135.02735521508134,46.916959832149814,-9.478291064287802,2980000,16.73141837120056,16.98379158973694,0.22699594497680664,5089.136404514313,-0.00045496368,297,100,-86.43088136524658,-0.011197864,0.024007081985473633,2.5213217735290527,-2.7736642348107456
13.910171747207642,186.44488742054168,54.813478228417246,-5.5766739636413964,2990000,16.646005153656006,16.8989737033844,0.22600245475769043,5106.04837846756,-1.2207031e-08,298,100,-96.37463811305442,-0.013976044,0.026966094970703125,2.494234085083008,0.042950645195201
13.991443634033203,167.39375191482614,49.22543679109633,-13.286278731247638,3000000,16.741187572479248,16.99115014076233,0.22796916961669922,5123.052525281906,1.525879e-08,299,100,-151.40545891735664,-0.016002212,0.020992279052734375,2.451573610305786,-4.612370741713267
