Time,Itr,train-AverageReturn,train-MinReturn,LossAfter,train-MaxReturn,ItrTime,train-StdReturn,LossBefore,train-AverageDiscountedReturn,n_timesteps,train-PolicyExecTime,Time-Optimization,Time-SampleProc,train-NumTrajs,Time-Sampling,train-EnvExecTime
3724.8186984062195,199,174.16429453197856,168.74306746068655,-0.012132538,179.13803140160556,33.61264991760254,2.667209171751993,6.408691e-08,106.57309534563949,2000000,27.972710847854614,0.27593278884887695,0.026069164276123047,100,33.31064796447754,4.855372667312622
3768.482281923294,200,173.73131367340181,165.8142733985798,-0.01976623,180.29108413049516,43.64858531951904,2.9789068450617804,2.2888184e-08,106.35383578181084,2010000,36.69601607322693,0.2789273262023926,0.02607274055480957,100,43.34258413314819,6.024383544921875
3811.9676649570465,201,172.67597060221405,166.6867473981165,-0.012892721,179.57408492178098,43.47138476371765,2.940680195760345,-3.0517577e-09,105.87954324729846,2020000,36.489567279815674,0.3070039749145508,0.020998477935791016,100,43.14338231086731,6.039633274078369
3838.771243572235,202,173.17199215662131,166.73157751610808,-0.18695946,179.77554792978816,26.760578870773315,2.7819892389280367,-3.967285e-08,106.02773520520644,2030000,21.906417846679688,0.2559988498687744,0.026000499725341797,100,26.47658109664917,4.109493732452393
3857.168081998825,203,174.53980885226548,167.8340821182805,-0.029350514,180.21500038848603,18.383838891983032,2.6166184411868447,1.8310548e-08,106.65857684131691,2040000,14.74416446685791,0.27300024032592773,0.016997575759887695,100,18.091842889785767,3.05763578414917
3875.662948846817,204,173.79693687745225,168.0656584152382,-0.00028882446,180.45928255429064,18.481865882873535,2.7261452435562825,4.2724608e-08,106.42768414866565,2050000,14.856776237487793,0.25060176849365234,0.022997379302978516,100,18.208266735076904,3.0692241191864014
3894.203229188919,205,173.40923226766574,167.217843666856,-0.0065468657,179.36505230677594,18.527349710464478,2.7094125616006344,3.0517577e-09,106.30215075943002,2060000,14.853569984436035,0.25751352310180664,0.023999929428100586,100,18.244836568832397,3.1078152656555176
3912.749623298645,206,173.428122685242,167.252466242308,0.027826525,178.94509147341475,18.53339433670044,2.5780961277112593,1.8310548e-08,106.31159796585376,2070000,14.831035852432251,0.24499964714050293,0.018999338150024414,100,18.269395351409912,3.1326904296875
3930.927113056183,207,171.62185990325216,160.8490328998573,-0.012666858,178.82386200587905,18.16448950767517,3.548245672873704,3.6621095e-08,105.73184841122746,2080000,14.513360500335693,0.24899888038635254,0.021997928619384766,100,17.89249277114868,3.084054470062256
3949.1595101356506,208,173.77819304530237,165.3236914018174,-0.01672551,179.198147861125,18.220396041870117,3.0548052681987503,1.0299683e-07,106.42450063760454,2090000,14.548397541046143,0.26200079917907715,0.03299856185913086,100,17.924396276474,3.089401960372925
3968.275403022766,209,166.9551104213691,114.00719524073378,-0.016225098,216.95463950127677,19.10189437866211,12.855600707270838,-6.1035155e-09,102.47459775690153,2100000,15.40784215927124,0.2720022201538086,0.02399587631225586,100,18.804896116256714,3.094405174255371
3986.2787551879883,210,170.60415752284334,147.95303992269135,-0.05159642,215.75601331316025,17.99035334587097,9.036398283278517,2.4414062e-08,104.42105002212293,2110000,14.405179500579834,0.27900171279907227,0.03999900817871094,100,17.67135262489319,2.9842941761016846
4004.406099796295,211,171.03136459105673,157.6801729712622,-0.02318785,196.06196646445866,18.113282918930054,7.978298414756934,9.155274e-09,105.08656889600682,2120000,14.475597858428955,0.2579982280731201,0.02492237091064453,100,17.83036231994629,3.0947606563568115
4022.5446395874023,212,171.17293446532634,158.84176212181845,-0.015466671,179.12204216491347,18.125540733337402,3.8594425052553816,-4.2724608e-08,105.30087487942272,2130000,14.53153920173645,0.2540018558502197,0.025016069412231445,100,17.84452724456787,3.0258872509002686
4040.6703069210052,213,172.95381062768462,163.44326397066533,-0.00635439,178.87038489961301,18.112667560577393,2.9895515404958104,2.9754638e-08,106.20154878000963,2140000,14.352511405944824,0.26600027084350586,0.024996280670166016,100,17.819670915603638,3.126223087310791
4058.763461112976,214,172.6861985779906,164.42424915750658,-0.006338484,179.06812315331788,18.079153299331665,2.731507528592866,2.746582e-08,106.16081745082766,2150000,14.471529722213745,0.2640688419342041,0.01799750328063965,100,17.79608726501465,3.0283427238464355
4076.8535408973694,215,172.40061867301992,166.15250136877157,-0.017588865,178.8873962634663,18.07764196395874,2.825496214805995,-9.689331e-08,106.12245983630069,2160000,14.483194828033447,0.2610738277435303,0.018002986907958984,100,17.79764199256897,3.0274646282196045
4094.859817504883,216,173.7105724851479,167.8215892075464,-0.012795871,178.73224527387953,17.994276762008667,2.637268335958271,3.3569336e-08,106.52975368030495,2170000,14.395355701446533,0.2630019187927246,0.019996166229248047,100,17.710278034210205,3.0430212020874023
4113.048678159714,217,173.19580911847584,165.38106790124516,-0.013213303,180.53949694114954,18.174861669540405,3.025915205281394,-3.0517577e-09,106.28331816629775,2180000,14.511350393295288,0.2590005397796631,0.01799941062927246,100,17.89686393737793,3.105112075805664
4131.283499717712,218,174.32454617515126,136.10392795162107,-0.020285495,181.09270958300746,18.221823692321777,4.5796979892403735,-1.525879e-08,106.72188103593257,2190000,14.599259853363037,0.25099945068359375,0.018999814987182617,100,17.951824426651,3.079143524169922
4149.471294641495,219,173.39708803606732,143.24010191820753,-0.010689179,179.7502407670139,18.174795866012573,4.271770987810352,1.6784668e-08,106.51705165711596,2200000,14.494093179702759,0.25850987434387207,0.024001121520996094,100,17.892284870147705,3.120666265487671
4167.537051916122,220,172.97631927977457,166.2796015342432,-0.01601142,179.06319330387706,18.05275869369507,2.660925505879232,7.629395e-09,106.58075190412052,2210000,14.403260469436646,0.2629995346069336,0.026000022888183594,100,17.761759757995605,3.093425989151001
4185.679618358612,221,172.6788759704475,163.82441435365135,-0.010404786,178.59024663870125,18.12956666946411,3.0972564777453497,2.3651124e-08,106.4888323322386,2220000,14.459657430648804,0.2629978656768799,0.02249932289123535,100,17.844069480895996,3.109895944595337
4204.634409666061,222,172.88406372660393,161.91759985610832,-0.018801624,179.86543086134563,18.936790466308594,3.3565316670086274,-4.234314e-08,106.63960846106916,2230000,15.129959106445312,0.26600217819213867,0.021996736526489258,100,18.648791551589966,3.245248317718506
4223.424744844437,223,173.48432940972168,159.52310923440848,-0.020724135,180.38528881834964,18.77733612060547,3.6010129479710664,-2.822876e-08,106.84089018428084,2240000,14.969290256500244,0.28100037574768066,0.020011425018310547,100,18.476324319839478,3.2193737030029297
4241.740667819977,224,174.0565724166563,161.67812637553521,-0.015653891,181.07089166332509,18.30240797996521,3.7666270095971193,-4.2724608e-08,106.9115298306463,2250000,14.619120836257935,0.27351903915405273,0.024996519088745117,100,18.001893043518066,3.038877487182617
4259.94454407692,225,173.6882566366954,147.22342736285998,-0.019161372,179.69291417430034,18.190876722335815,5.281432672880068,3.051758e-08,106.77024525702413,2260000,14.559672594070435,0.2715187072753906,0.02599644660949707,100,17.893361568450928,3.045663595199585
4277.942361354828,226,173.22413724765283,162.16585147924846,-0.01015253,179.7198186490444,17.984817028045654,3.034465991132488,5.493164e-08,106.46759069762231,2270000,14.3598473072052,0.25500035285949707,0.019997596740722656,100,17.708818912506104,3.068624973297119
4295.944561004639,227,173.59075255176998,156.0530028147038,-0.02073506,181.40893473916293,17.988199472427368,3.6692940564456364,4.1770935e-08,106.63133099940055,2280000,14.39148998260498,0.25999975204467773,0.025002241134643555,100,17.703197479248047,3.0397934913635254
4314.0621972084045,228,174.84315936889888,167.79496443160215,-0.017852286,180.7942918941155,18.104636907577515,2.9812527910930755,8.392334e-08,107.16433434194785,2290000,14.481653213500977,0.2609999179840088,0.025998830795288086,100,17.817638158798218,3.0558900833129883
4332.238161802292,229,174.95914317937445,156.12476960735586,-0.002616803,179.76182218412816,18.163964986801147,3.352842197767491,3.3569336e-08,107.21771078094987,2300000,14.53193974494934,0.2700009346008301,0.026998519897460938,100,17.86596703529358,3.076282024383545
4351.29278087616,230,174.87222897604906,160.86494327899973,-0.017512444,181.42407440613735,19.040618181228638,3.4064388880712007,-3.8146972e-08,107.25458156318811,2310000,15.2321617603302,0.2665975093841553,0.027001380920410156,100,18.745021104812622,3.2449095249176025
4369.388038635254,231,174.55430506481144,167.16643135280125,-0.009437996,180.50958243282017,18.082326412200928,2.8109726567183078,-2.4414062e-08,107.18147410908927,2320000,14.473413228988647,0.2580132484436035,0.028012514114379883,100,17.79530096054077,3.0440354347229004
4387.582938194275,232,174.52858526738976,157.97705876272798,-0.011267117,181.5073109949465,18.181899785995483,3.3970981336555064,-1.2207031e-08,107.18864245255035,2330000,14.577737808227539,0.2680020332336426,0.017998456954956055,100,17.895899295806885,3.0523056983947754
4407.038882255554,233,173.76757088140835,152.05343060644728,-0.020063883,179.6808642836647,19.441946506500244,3.980630172313237,7.324219e-08,106.90626223931473,2340000,15.562350273132324,0.2680015563964844,0.01899886131286621,100,19.153943061828613,3.2876391410827637
4425.565973997116,234,174.45810627184485,158.31511041820283,-0.0019926177,179.65456997616116,18.514092445373535,3.697568700820425,4.8828124e-08,107.0948436162893,2350000,14.776647090911865,0.2719991207122803,0.023998498916625977,100,18.21809482574463,3.157803773880005
4444.38334774971,235,174.04348083287925,161.9949770482433,-0.012509772,180.5807097071373,18.80437397956848,3.5917928381106123,-2.4414062e-08,106.93866460781014,2360000,14.966116905212402,0.32400059700012207,0.03999686241149902,100,18.44037652015686,3.135936737060547
4463.231273174286,236,173.9721220168539,151.30627585933567,-0.0042496244,180.44849680185197,18.833925008773804,4.365621742028549,2.1362304e-08,106.93553071605143,2370000,14.956934690475464,0.283998966217041,0.02598428726196289,100,18.5239417552948,3.2691681385040283
4481.861230611801,237,174.0133298925944,164.46475020995956,-0.008995299,179.25215724976266,18.614957332611084,3.036193622380622,-1.8692017e-08,107.00055157100014,2380000,14.913312435150146,0.25699949264526367,0.018999814987182617,100,18.337958097457886,3.140291452407837
4500.328738927841,238,174.35071216313892,155.57786667607914,-0.0060698087,179.85501165324234,18.45450782775879,3.388660007294077,-6.103516e-08,107.00772561378781,2390000,14.740381479263306,0.30590271949768066,0.02709364891052246,100,18.12050986289978,3.0761845111846924
4518.808819293976,239,174.79983255622838,168.23664921898742,-0.01434934,180.54715702618319,18.466006755828857,2.584688786316632,1.8310548e-08,107.21902267636149,2400000,14.758570909500122,0.2649998664855957,0.019000530242919922,100,18.182006359100342,3.1376583576202393
4537.6961081027985,240,175.1637695017519,167.5940966604212,-0.013644339,180.9464829134299,18.874289751052856,2.95779148319188,-1.8692017e-08,107.3929947573603,2410000,15.047037839889526,0.27451443672180176,0.022998809814453125,100,18.5767765045166,3.2413156032562256
4556.009552240372,241,174.48284336808499,158.9677618561941,-0.00862521,181.34879556020414,18.300445079803467,3.6322197374680214,-2.5177002e-08,107.19543069374902,2420000,14.578554391860962,0.2579991817474365,0.02796006202697754,100,18.013484001159668,3.176844358444214
4574.750093221664,242,173.95820776681347,159.24332220339411,-0.009361291,179.7500902868083,18.727541208267212,2.987569726041052,3.6621095e-08,107.02337257547684,2430000,14.950583696365356,0.2590010166168213,0.023998022079467773,100,18.444542169570923,3.227963924407959
4593.15611577034,243,175.39837074359934,166.41225092733004,-0.011647263,181.00782116649592,18.393022298812866,3.217228843888362,-9.155274e-09,107.49511597120265,2440000,14.676025152206421,0.2629983425140381,0.027999162673950195,100,18.102024793624878,3.175196647644043
4611.739150285721,244,175.64857390413076,150.85440246741177,-0.0032802597,183.06663078058537,18.57103443145752,3.8236180405210636,2.2888185e-09,107.53892814067393,2450000,14.82642149925232,0.26604485511779785,0.021996498107910156,100,18.281993865966797,3.182101249694824
4630.590996026993,245,174.23399504465627,105.96340356629216,-0.010589593,181.6603813806948,18.836846113204956,8.387692643876525,-2.4414062e-08,106.72487020946848,2460000,14.965142250061035,0.25099778175354004,0.022001266479492188,100,18.562847137451172,3.2946481704711914
4649.184940814972,246,176.0709131136177,164.41009484992446,-0.026091587,182.12766854327913,18.58143663406372,2.9128050464616044,-5.0354004e-08,107.6738817781984,2470000,14.788671493530273,0.2555117607116699,0.02156853675842285,100,18.303356409072876,3.171459674835205
4667.233087062836,247,175.38887993426616,168.94397326548045,-0.0013502938,182.07141596402923,18.036147117614746,2.7986658307277406,-4.043579e-08,107.48920075567601,2480000,14.389709234237671,0.27199888229370117,0.018000125885009766,100,17.745147228240967,3.072193145751953
4685.748460769653,248,174.16967287096176,167.7794129120827,-0.010171347,180.3110401829225,18.502858877182007,2.7641368644981053,7.6293944e-08,107.06846642615383,2490000,14.765960454940796,0.26648831367492676,0.0285184383392334,100,18.206852674484253,3.175568103790283
4705.478142976761,249,174.0710341925819,154.36293998778888,-0.013828521,180.23845522408936,19.716681480407715,3.2311443584396646,-0.00030782775,107.06672287018306,2500000,15.774838924407959,0.2729990482330322,0.018967390060424805,100,19.424715042114258,3.3378207683563232
4725.32937002182,250,174.75315531499277,164.06728559611295,-0.014735916,182.35965766836466,19.83822250366211,3.3821163955306366,-6.1035155e-09,107.2592683637789,2510000,15.891327142715454,0.24448204040527344,0.025029420852661133,100,19.568711042404175,3.3581717014312744
4744.249005317688,251,175.15493046796837,158.08085788574405,-0.015036447,182.3084684885494,18.90563654899597,3.896696426935651,-1.525879e-08,107.42814303373098,2520000,15.152307987213135,0.24299979209899902,0.017996788024902344,100,18.64463996887207,3.1903622150421143
4762.809381484985,252,175.108938481672,147.96116832826428,-0.016189728,180.95808532991535,18.547377347946167,4.383854005449617,-3.051758e-08,107.35505932497809,2530000,14.918395042419434,0.2499983310699463,0.02295398712158203,100,18.273360013961792,3.076725482940674
4780.776000022888,253,175.03499595777498,142.49164025631453,-0.022882838,182.22628377373988,17.953546285629272,4.586379934083088,-0.00081831054,107.07974153230933,2540000,14.380027294158936,0.2435140609741211,0.02496790885925293,100,17.6850643157959,3.0229690074920654
4798.8352835178375,254,175.29146517211603,168.83757545058745,-0.011389469,181.62571215219526,18.04628324508667,2.5608402848788665,-6.866455e-08,107.33452024958225,2550000,14.42449164390564,0.2515125274658203,0.01799941062927246,100,17.776771306991577,3.0796971321105957
4816.98840546608,255,175.66335217374083,169.2160744702062,-0.014284232,180.58391488164455,18.140122413635254,2.469517900828346,2.2888184e-08,107.38720877381536,2560000,14.496938467025757,0.25699925422668457,0.0260009765625,100,17.85712218284607,3.055365562438965
4835.4186108112335,256,175.22558159361856,169.08716282471153,-0.0046167406,180.33469114841375,18.41720724105835,2.6950532229514286,-5.1879884e-08,107.21118263208108,2570000,14.795849561691284,0.2569999694824219,0.01799917221069336,100,18.14120602607727,3.0781149864196777
4853.559972047806,257,175.2694420768777,169.22015224096018,-0.006869249,180.98121045721862,18.12836265563965,2.7414908674068363,-2.2506715e-08,107.26549415924211,2580000,14.479190826416016,0.2759983539581299,0.019001007080078125,100,17.83236312866211,3.0576720237731934
4872.158760309219,258,175.81426730636448,171.54041037056774,-0.01491402,181.11650366053513,18.58673334121704,2.402527806079068,4.577637e-09,107.4734142992993,2590000,14.803858280181885,0.26552557945251465,0.024996280670166016,100,18.29526662826538,3.2184691429138184
4890.487648487091,259,176.02656703200913,163.47380784781976,-0.009382411,182.31390282879605,18.31588888168335,3.009747563836721,-7.6293943e-10,107.54808243600961,2600000,14.606416940689087,0.27199745178222656,0.026000261306762695,100,18.016891956329346,3.1209590435028076
4908.667696237564,260,176.8484520741801,169.52938459768976,-0.00910618,182.0959886795823,18.16704750061035,2.647068431054237,9.765625e-08,107.8462480430907,2610000,14.508238315582275,0.254000186920166,0.017997264862060547,100,17.894049882888794,3.0711300373077393
4926.642231225967,261,175.81643949908639,158.82509507688658,-0.013875914,182.98255153116625,17.96153497695923,4.0453046300922235,5.1498414e-09,107.39705168993765,2620000,14.391482591629028,0.2550008296966553,0.01799750328063965,100,17.688536643981934,3.03729248046875
4944.797805547714,262,176.84556526893743,167.2804875103884,-0.0047708894,182.24456727223586,18.142574787139893,2.893266355958754,1.9836426e-08,107.7719254127953,2630000,14.552327871322632,0.26099729537963867,0.023998498916625977,100,17.855578660964966,3.0284359455108643
4963.434700965881,263,176.0361930431347,160.48332501305032,-0.007883358,183.43978454514036,18.624895334243774,3.679794815136461,6.17981e-08,107.53841781711415,2640000,14.866108179092407,0.2649993896484375,0.025974035263061523,100,18.332921743392944,3.2092974185943604
4981.7786474227905,264,175.91074988532586,165.47380149757137,-0.009125236,181.43714711159126,18.33094620704651,2.984526717181883,-1.17492675e-07,107.51438703480028,2650000,14.700190305709839,0.2579989433288574,0.01897907257080078,100,18.0529682636261,3.1094348430633545
5000.191045761108,265,175.51251605305762,165.1269583146136,-0.013583057,182.59169522927138,18.39439845085144,3.4623179709879928,-6.1035155e-09,107.23867601203756,2660000,14.719611167907715,0.2649989128112793,0.01796245574951172,100,18.11143708229065,3.1069092750549316
5018.993869781494,266,175.33249685355605,151.2604742037566,-0.024931848,181.47680949510809,18.789823055267334,5.515825333297743,3.051758e-08,107.14448249876317,2670000,15.036865472793579,0.26199913024902344,0.026999235153198242,100,18.499824285507202,3.186368942260742
5037.699454307556,267,176.9058734362109,172.09880845756578,-0.009238879,181.88291537020243,18.693584203720093,2.253700222471266,9.155274e-09,107.81737891133565,2680000,14.947487592697144,0.2859978675842285,0.01900029182434082,100,18.387585639953613,3.1850099563598633
5056.324594974518,268,175.9382760287995,164.1427336652851,-0.010660846,182.70420099148797,18.612141370773315,2.8128937202720086,1.525879e-08,107.49727281411053,2690000,14.799290895462036,0.2890021800994873,0.019968032836914062,100,18.303171157836914,3.170213222503662
5075.015318632126,269,176.50989107622917,151.2633288603595,-0.008024939,182.79866507363943,18.677724599838257,3.677198308558915,1.9836426e-08,107.63758257908222,2700000,14.904761552810669,0.2665135860443115,0.025969743728637695,100,18.385241270065308,3.205502510070801
5094.185920000076,270,176.87490799457981,160.994027268593,-0.016071426,182.6808383279326,19.15760064125061,3.7811803528008983,5.4740905e-08,107.75116034105018,2710000,15.314055919647217,0.2634267807006836,0.03308606147766113,100,18.861087799072266,3.263685941696167
5112.670256137848,271,177.5309024305894,171.59248460239758,-0.009250775,183.21322037062038,18.47233557701111,2.4159006757776122,-4.8828124e-08,108.06988908128022,2720000,14.743175029754639,0.2610020637512207,0.026996374130249023,100,18.18333649635315,3.1774983406066895
5131.519509553909,272,176.66355897717102,132.00861814949337,-0.017974874,182.69959567878044,18.83625555038452,6.121158348794548,3.967285e-08,107.62964587611998,2730000,15.0479154586792,0.2720017433166504,0.026997804641723633,100,18.537256002426147,3.199676513671875
5150.261121511459,273,177.095106322128,167.86374184573702,-0.011915626,182.1228655070496,18.728611707687378,2.4656666506590335,-2.2888185e-09,107.9401929730731,2740000,14.95407485961914,0.2820003032684326,0.026000261306762695,100,18.419610500335693,3.2064080238342285
5169.131942272186,274,176.2472604178687,170.7540398842659,-0.0063756616,181.576531832455,18.856820344924927,2.354079352009946,-1.9073486e-08,107.62901528450692,2750000,15.119132280349731,0.26999735832214355,0.021999359130859375,100,18.563823223114014,3.167365550994873
5187.338987350464,275,176.93331376045913,169.7054381012272,-0.02706618,181.82684198852422,18.194045305252075,2.538201467377693,1.8310548e-08,107.7764598318883,2760000,14.582393884658813,0.25451016426086426,0.01997065544128418,100,17.919564485549927,3.0727291107177734
5205.792673587799,276,176.59362654297314,155.97717407026488,-0.0046866746,182.7505178269385,18.440631866455078,3.351419499625514,4.9591065e-09,107.5988696905436,2770000,14.723678827285767,0.27937889099121094,0.025999784469604492,100,18.135253190994263,3.132464647293091
5224.270675420761,277,177.49238913485726,171.53925191583338,-0.0026948375,181.59482101161856,18.464001893997192,2.4638922805154553,4.386902e-08,107.96621959963359,2780000,14.80631709098816,0.26599931716918945,0.01999640464782715,100,18.177034854888916,3.102971076965332
5243.010803461075,278,177.554196086674,171.01320013837844,-0.010360568,182.32066317566688,18.727125883102417,2.386790286814606,6.5231326e-08,107.9671556723142,2790000,14.95925521850586,0.26299619674682617,0.0240023136138916,100,18.439128398895264,3.1926627159118652
5261.948601007462,279,177.191660195634,166.60438564030005,-0.022088904,181.1360686397062,18.924797534942627,2.647691818653585,-5.9127807e-08,107.8480710734775,2800000,15.178238868713379,0.2630007266998291,0.02599811553955078,100,18.6347975730896,3.154266595840454
5280.427330255508,280,177.58458619193706,172.3198081708991,-0.025284631,183.1166605021448,18.466729879379272,2.1637979330843904,4.119873e-08,107.95427554335043,2810000,14.737428426742554,0.2645227909088135,0.026000261306762695,100,18.176206827163696,3.170133113861084
5299.024321556091,281,177.48655311258128,172.9571163216801,-0.63086814,182.22090876502716,18.583991050720215,2.226381644968057,-4.5776368e-08,107.81746046991061,2820000,14.82432508468628,0.27244067192077637,0.02907872200012207,100,18.282471656799316,3.1848995685577393
5317.507965326309,282,176.66704859224177,171.86251296037327,0.018683374,183.0690757542571,18.469645261764526,2.530012734935486,1.2207031e-08,107.38849827445205,2830000,14.730626821517944,0.30299949645996094,0.01999950408935547,100,18.145646333694458,3.135296106338501
5336.343856811523,283,178.41200788274134,162.17437831605088,-0.00802669,192.98430654549475,18.819892406463623,6.308839859543944,-2.746582e-08,108.32840263975308,2840000,14.960281372070312,0.3390035629272461,0.01799488067626953,100,18.461893558502197,3.233311653137207
5355.179996728897,284,190.5808742256959,123.11256424875337,-0.025233477,197.85388401459426,18.820140838623047,9.020713429333663,-1.8310548e-08,112.28794374955994,2850000,14.971227645874023,0.37651777267456055,0.02596759796142578,100,18.41765546798706,3.159116744995117
5374.474465370178,285,190.3286344361601,126.47956158529496,-0.010967434,198.59761017685452,19.276957273483276,10.345398754236315,3.3569336e-08,111.25085051423167,2860000,15.48797082901001,0.2595031261444092,0.024973154067993164,100,18.991455078125,3.2218587398529053
5393.25566983223,286,180.59274065958024,81.12628907007377,-0.04938037,198.83640372068913,18.768199920654297,27.997481065325896,4.8828124e-08,106.27863015065313,2870000,15.002792119979858,0.2989978790283203,0.0289919376373291,100,18.439209938049316,3.137146234512329
5412.210409641266,287,180.5732494411549,154.90200735931478,-0.020679217,197.10831407434753,18.94174075126648,8.62330410606178,4.4822692e-09,109.44593661955672,2880000,15.103846788406372,0.2779958248138428,0.02900242805480957,100,18.633742570877075,3.2493162155151367
5431.188973665237,288,186.56179194082281,170.7668692804779,-0.00963423,196.949805361525,18.964563131332397,5.563695705258908,-0.0038435485,111.70910815669367,2890000,14.8423330783844,0.5515336990356445,0.03200030326843262,100,18.38102912902832,3.26515531539917
5450.514466762543,289,186.43720825882454,119.70361123263132,-0.025488276,198.1333658543901,19.309492349624634,8.54923748786926,-9.918213e-09,110.92200983494405,2900000,15.554926872253418,0.2575194835662842,0.02496814727783203,100,19.025004386901855,3.2041945457458496
5469.236644744873,290,186.37136373554634,110.47706127731234,-0.008515668,195.90968063666722,18.70917820930481,8.320132352152903,1.8310548e-08,111.27280503111854,2910000,14.866801500320435,0.2710001468658447,0.020000219345092773,100,18.418177843093872,3.2211432456970215
5487.525992631912,291,186.9575081154244,180.00502719897736,-0.005073447,193.21380133379859,18.27634882926941,2.8502805848728516,-3.2043456e-08,111.68468900841563,2920000,14.62381362915039,0.260512113571167,0.017968416213989258,100,17.997868299484253,3.097572088241577
5506.181607723236,292,186.33088492187645,177.2397784964777,-0.014800478,192.33459277518963,18.642616748809814,3.1759579944419807,5.645752e-08,111.60288915234554,2930000,14.916831493377686,0.25707149505615234,0.0249636173248291,100,18.360581636428833,3.1615068912506104
5524.9853439331055,293,187.67140739064743,168.8070086634941,-0.0071404604,192.97869167678502,18.7913019657135,3.7641480060333827,6.1035155e-09,112.01009737182505,2940000,14.94156551361084,0.2799983024597168,0.024000167846679688,100,18.484299659729004,3.2335364818573
5543.386394500732,294,188.36858241314943,175.33132073457432,-0.04805108,193.5243956751597,18.38805055618286,2.900312273116467,-9.155274e-09,112.15433717284954,2950000,14.687037944793701,0.26103830337524414,0.020998477935791016,100,18.1050124168396,3.1605629920959473
5561.550667047501,295,188.44348088565593,177.24869902066763,-0.11215303,193.6512608082963,18.15127396583557,2.8988413556744157,6.713867e-08,111.89490399361551,2960000,14.455852508544922,0.25452494621276855,0.024998903274536133,100,17.871750116348267,3.122791290283203
5579.75315618515,296,187.92522762468036,179.3877317143249,-0.14697674,194.86206471894877,18.18949055671692,4.498056497611065,5.493164e-08,111.24659418057388,2970000,14.480429649353027,0.26143980026245117,0.017997264862060547,100,17.909979343414307,3.131667375564575
5598.09244966507,297,191.7982034516292,176.06699537390622,-0.094351895,195.60922017553744,18.326294660568237,3.6143899290476913,2.4414062e-08,112.8602685256937,2980000,14.644126892089844,0.25800132751464844,0.021996021270751953,100,18.045297861099243,3.130831480026245
5615.6685535907745,298,184.2858137433172,162.90792261387014,-0.030477509,195.0725972732544,17.564104557037354,6.7037117655274026,6.103516e-08,110.69657448226984,2990000,14.009785890579224,0.2500002384185791,0.02299785614013672,100,17.290106534957886,3.036963939666748
5633.205889225006,299,189.8584340754015,169.1150783900331,-0.042105343,194.25824356422623,17.52428102493286,4.044998149303422,1.2207031e-08,112.6644450262646,3000000,13.981322288513184,0.2519998550415039,0.020999431610107422,100,17.25128173828125,3.020047664642334
